,coef
R-HSA-901042,-1.1754822e-10
R-HSA-549127,-8.213904e-13
R-HSA-561048,0.0
R-HSA-5607761,0.7874656
R-HSA-5607763,0.099428326
R-HSA-5660668,0.017341936
R-HSA-5625886,9.873175e-13
R-HSA-5637810,0.070584804
R-HSA-1236382,0.20055746
R-HSA-5638303,3.745371e-11
R-HSA-5654687,0.32892686
R-HSA-5654696,0.31460318
R-HSA-5654708,0.306338
R-HSA-5654716,0.3703882
R-HSA-5654726,0.2131162
R-HSA-5654727,0.2464081
R-HSA-5654732,0.15492472
R-HSA-5654733,0.13476636
R-HSA-5658623,0.022551507
R-HSA-6803529,0.25663677
R-HSA-1839128,2.3251765e-13
R-HSA-8853334,-2.5961782e-07
R-HSA-8853338,-0.0020698379
R-HSA-5658442,1.623152
R-HSA-5673000,0.05400806
R-HSA-5674135,-0.15771867
R-HSA-5675221,0.06501714
R-HSA-5218900,-0.00017623219
R-HSA-5685942,2.2372088
R-HSA-5685938,1.2005813
R-HSA-5693607,1.4133617
R-HSA-6799198,-1.0531972e-05
R-HSA-844455,4.421831e-05
R-HSA-844456,0.05426048
R-HSA-844615,0.0061111464
R-HSA-844623,0.0076906467
R-HSA-1059683,0.12708369
R-HSA-6788467,0.04723803
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.071883276
R-HSA-8943724,0.7341791
R-HSA-8948747,0.020808311
R-HSA-8948751,1.8589293
R-HSA-68616,0.0
R-HSA-68689,-1.10642596e-07
R-HSA-68827,0.046541017
R-HSA-162658,0.72700334
R-HSA-2299718,4.830821
R-HSA-2465910,0.9249194
R-HSA-2500257,5.1949077
R-HSA-2514853,0.008977054
R-HSA-380320,3.8385427
R-HSA-2470946,0.21499293
R-HSA-69091,-5.7681124e-08
R-HSA-69183,7.95025e-15
R-HSA-187577,1.1769273
R-HSA-69205,-0.14837922
R-HSA-69231,4.9968324
R-HSA-69273,0.8260813
R-HSA-156711,0.12540682
R-HSA-2565942,2.7797947
R-HSA-8852276,0.90563536
R-HSA-8854050,1.9275584
R-HSA-8854518,1.9795829
R-HSA-8854521,0.0
R-HSA-75035,-3.268427e-07
R-HSA-69563,-0.0027273179
R-HSA-69610,-0.0005301775
R-HSA-170822,0.84160507
R-HSA-204174,3.3676086e-15
R-HSA-72662,0.10536747
R-HSA-72689,0.24775226
R-HSA-72695,0.017552134
R-HSA-72702,0.083966546
R-HSA-72706,0.42544708
R-HSA-72731,3.120386e-08
R-HSA-110330,3.0920752e-10
R-HSA-110331,1.6379993e-10
R-HSA-110328,-1.4422969e-14
R-HSA-110329,4.378061e-12
R-HSA-2393930,6.2147504e-13
R-HSA-74713,0.00572858
R-HSA-74749,0.0678569
R-HSA-75876,-1.4063527e-09
R-HSA-69229,1.109679
R-HSA-77286,-3.0215656e-07
R-HSA-71032,3.289114e-06
R-HSA-77288,0.0
R-HSA-877312,3.6988881e-10
R-HSA-6811434,-0.038382012
R-HSA-6811436,0.736865
R-HSA-1358803,-3.6670854e-16
R-HSA-8866904,0.027737474
R-HSA-8866906,1.7037728e-07
R-HSA-8866907,0.004665717
R-HSA-8866910,-0.031642973
R-HSA-8866911,1.4349407
R-HSA-8869496,2.5795558e-11
R-HSA-8874081,1.5609354e-08
R-HSA-8875513,8.8914324e-23
R-HSA-8875555,-1.8066543e-17
R-HSA-8941855,-0.038658522
R-HSA-8941856,0.33113137
R-HSA-8941858,0.5662352
R-HSA-8949275,0.0704302
R-HSA-8951430,1.0721502
R-HSA-8951671,0.0016115578
R-HSA-8951911,0.10665511
R-HSA-8951936,0.51214457
R-HSA-8952158,-0.021560244
R-HSA-8939902,2.4988856
R-HSA-8941326,3.7323084
R-HSA-8941332,0.14089923
R-HSA-8941333,-4.005906e-06
R-HSA-8877330,0.02617487
R-HSA-8931987,0.32290533
R-HSA-8934593,1.0298425
R-HSA-8935964,0.062323757
R-HSA-8936459,2.1270509
R-HSA-8939236,2.339814
R-HSA-8939242,0.10091609
R-HSA-8939243,3.6323695
R-HSA-8939245,0.036779936
R-HSA-8939246,0.1062385
R-HSA-8939247,0.053763334
R-HSA-8939256,0.14995651
R-HSA-888568,2.0077189e-17
R-HSA-888593,0.0
R-HSA-916853,0.0
R-HSA-9024909,1.2520641e-14
R-HSA-9025046,3.64437e-14
R-HSA-9026357,2.8391185e-15
R-HSA-9026519,0.010967919
R-HSA-9026527,-5.4857925e-16
R-HSA-9028335,-0.000636886
R-HSA-9028731,-5.898086e-05
R-HSA-9032500,1.2935371e-05
R-HSA-9032845,-1.928777e-15
R-HSA-9017802,0.0011799815
R-HSA-9018676,0.00037225476
R-HSA-9018681,-6.827297e-12
R-HSA-9018682,8.570477e-06
R-HSA-9020265,7.2491195e-05
R-HSA-9026395,0.0
R-HSA-9018896,0.0025830197
R-HSA-9023661,0.0011020565
R-HSA-9025094,-1.4121426e-22
R-HSA-9025106,2.7743888e-23
R-HSA-9034013,-4.3905783e-18
R-HSA-9034793,-1.4145605e-13
R-HSA-9034864,1.283947e-10
R-HSA-9603381,1.5770996e-09
R-HSA-9603505,1.1851935e-15
R-HSA-167060,-9.777738e-21
R-HSA-912694,1.31304825e-20
R-HSA-977068,-3.759352e-05
R-HSA-964739,1.1845426e-13
R-HSA-975576,7.660082e-11
R-HSA-977441,5.267511e-10
R-HSA-977442,-1.6609325e-12
R-HSA-977444,0.0006747189
R-HSA-75205,7.2274696e-07
R-HSA-75892,3.712077e-12
R-HSA-111452,2.2163233e-11
R-HSA-111453,2.4143172e-17
R-HSA-111457,3.5396197e-16
R-HSA-114294,-4.356925e-17
R-HSA-75108,3.0444335e-11
R-HSA-110312,0.0010420879
R-HSA-110320,0.032718875
R-HSA-5655862,0.013087288
R-HSA-5656121,-0.0012456303
R-HSA-5656169,0.06133957
R-HSA-112303,-6.3151654e-18
R-HSA-181429,-4.193914e-07
R-HSA-181430,-1.20534745e-11
R-HSA-210500,-1.01523504e-07
R-HSA-212676,-6.192155e-11
R-HSA-264642,-1.4911347e-08
R-HSA-210455,-2.0015254e-09
R-HSA-112308,-3.6971983e-13
R-HSA-426048,3.931513e-11
R-HSA-1433617,0.00050958694
R-HSA-1300642,4.578002e-11
R-HSA-1300644,1.1037912e-09
R-HSA-1300645,0.0
R-HSA-1300652,-9.306677e-12
R-HSA-2534343,0.0
R-HSA-1250196,0.07803344
R-HSA-1251932,1.0044373e-09
R-HSA-1306955,1.8536568e-09
R-HSA-1963640,-3.4241763e-12
R-HSA-1963642,1.4506442e-05
R-HSA-6785631,0.00012664775
R-HSA-8847993,0.0023156938
R-HSA-1250342,0.010911578
R-HSA-1250347,0.07166747
R-HSA-1251985,0.22433676
R-HSA-1253288,0.00036931346
R-HSA-198323,0.18984227
R-HSA-198693,0.009240978
R-HSA-381340,0.26764816
R-HSA-5682910,3.0922521e-07
R-HSA-1170546,0.0025928328
R-HSA-982772,-0.015385307
R-HSA-198933,9.65128e-05
R-HSA-2132295,1.783
R-HSA-392517,2.9543835e-22
R-HSA-8851680,-3.700375e-12
R-HSA-1296025,-2.4162472e-09
R-HSA-1296053,-2.9502151e-05
R-HSA-1296067,0.00077144377
R-HSA-1296052,0.19261865
R-HSA-1296061,0.00018813083
R-HSA-1296072,3.0562651e-07
R-HSA-1299287,0.0
R-HSA-1299308,-1.3155124e-12
R-HSA-1299316,0.0
R-HSA-1299344,9.4011145e-20
R-HSA-1299361,0.0
R-HSA-1299503,0.0
R-HSA-2395516,-1.2653467e-14
R-HSA-140834,-1.3030651e-14
R-HSA-140837,-2.4891244e-14
R-HSA-140875,-2.1027811e-17
R-HSA-1475029,-0.323606
R-HSA-2564830,3.9773793e-16
R-HSA-71737,0.0035007903
R-HSA-1433559,4.330758e-08
R-HSA-1442490,-8.386844e-05
R-HSA-1592389,-0.00060343946
R-HSA-1566977,1.996394e-19
R-HSA-216083,-8.1664274e-07
R-HSA-3000157,-0.00025600952
R-HSA-3000178,0.0017049917
R-HSA-8941237,0.00039214166
R-HSA-1237044,0.013464287
R-HSA-1247673,-2.0041991e-08
R-HSA-1855156,0.0
R-HSA-1855167,2.6158876e-08
R-HSA-1855170,0.0
R-HSA-1855183,-1.06797714e-07
R-HSA-1855184,0.0
R-HSA-1855191,1.7676828e-23
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,2.5400126e-08
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,4.481749
R-HSA-912446,4.4788685
R-HSA-373753,6.8901046e-10
R-HSA-391160,-4.0483765e-06
R-HSA-2473224,1.6254901e-08
R-HSA-156581,3.947671e-12
R-HSA-156582,0.0
R-HSA-174362,3.2246876e-07
R-HSA-2129379,7.602292e-09
R-HSA-156902,1.5157866
R-HSA-171306,-0.029238546
R-HSA-499943,-5.3354585e-11
R-HSA-2151201,-5.4856764e-09
R-HSA-2151209,-9.822334e-07
R-HSA-8949613,2.6674042e-15
R-HSA-1237112,-2.3311561e-17
R-HSA-1614603,1.8125703e-13
R-HSA-2028269,-4.5227722e-08
R-HSA-2586552,-6.897071e-11
R-HSA-162699,0.0
R-HSA-162710,-3.2607462e-13
R-HSA-162791,0.0
R-HSA-163210,0.0
R-HSA-164378,0.004532365
R-HSA-163358,6.3477614e-07
R-HSA-163680,1.7360637e-09
R-HSA-163754,0.0
R-HSA-163765,-6.4494025e-15
R-HSA-163767,9.740955e-05
R-HSA-1663150,2.6765038e-14
R-HSA-204626,0.0
R-HSA-5358493,-1.3853993e-12
R-HSA-8948216,-3.897604e-07
R-HSA-165181,-1.654299e-11
R-HSA-166208,3.3477525e-06
R-HSA-380972,0.0039866064
R-HSA-166665,7.0657325e-07
R-HSA-174577,0.0
R-HSA-977606,0.013757228
R-HSA-1222556,0.002174282
R-HSA-6798695,33.41107
R-HSA-879415,0.11746492
R-HSA-168638,0.35287073
R-HSA-1679131,0.080496125
R-HSA-5686938,2.8632868e-10
R-HSA-918233,0.45480573
R-HSA-933541,0.10234807
R-HSA-933542,0.711402
R-HSA-933543,0.121211566
R-HSA-936440,0.9864323
R-HSA-211728,6.6240295e-06
R-HSA-211733,0.010191394
R-HSA-2173791,-1.870685e-12
R-HSA-179812,-1.0704038e-10
R-HSA-180292,-4.213831e-06
R-HSA-180336,4.801183e-07
R-HSA-182971,1.434963e-08
R-HSA-212718,-1.6331943e-11
R-HSA-3134963,0.016229535
R-HSA-3134973,0.0020571155
R-HSA-210744,7.960035e-12
R-HSA-210746,-7.5463816e-13
R-HSA-210747,0.0
R-HSA-186763,0.0
R-HSA-189451,-9.330442e-16
R-HSA-189483,-3.7023463e-18
R-HSA-1912399,-1.5451064e-11
R-HSA-1912408,0.8895815
R-HSA-1912420,-4.690836e-10
R-HSA-193670,0.00016125795
R-HSA-193681,-2.1037696e-19
R-HSA-193692,-6.2770183e-13
R-HSA-205017,-1.6558534e-14
R-HSA-194306,0.0
R-HSA-194840,2.025071
R-HSA-191859,-1.9562335e-10
R-HSA-196299,0.44121885
R-HSA-4641265,0.1517671
R-HSA-5625900,-1.0576345e-15
R-HSA-5625970,-1.4446278e-09
R-HSA-5626467,3.336108e-08
R-HSA-5627083,-5.5298004e-15
R-HSA-5627117,1.552985e-10
R-HSA-5627123,0.000109177774
R-HSA-5663213,1.8594975
R-HSA-5663220,3.9157562
R-HSA-5666185,6.212213e-14
R-HSA-5668599,1.2174626e-06
R-HSA-3238698,0.020810327
R-HSA-196741,3.9768574e-07
R-HSA-196757,-4.169039e-08
R-HSA-196780,3.8514604e-06
R-HSA-196819,3.9860346e-10
R-HSA-196836,2.5776227e-14
R-HSA-196843,1.5118846e-09
R-HSA-947581,-3.523665e-19
R-HSA-964975,2.3595644e-13
R-HSA-2122947,0.40943554
R-HSA-2122948,0.16498928
R-HSA-2197563,0.0022670901
R-HSA-2979096,-3.7403892e-11
R-HSA-204005,0.0
R-HSA-5694530,0.9675752
R-HSA-6807878,2.0734053
R-HSA-1445148,1.3491341
R-HSA-917729,0.38063264
R-HSA-201688,-0.0010721235
R-HSA-3769402,1.4508
R-HSA-3772470,-9.029001e-16
R-HSA-4641257,0.30715743
R-HSA-4641258,0.5061163
R-HSA-4641262,0.8220372
R-HSA-4641263,1.8373649e-07
R-HSA-5368598,-0.0013862763
R-HSA-2214320,0.0
R-HSA-2243919,0.0
R-HSA-202424,0.3793055
R-HSA-202427,1.4381587e-13
R-HSA-202430,-8.6314095e-11
R-HSA-202433,-2.9818463e-14
R-HSA-210990,0.00018128587
R-HSA-210991,2.1505218e-14
R-HSA-210993,0.00018058407
R-HSA-2029481,-0.00049466937
R-HSA-2029482,1.4409072
R-HSA-2029485,0.05695419
R-HSA-203615,4.1723608e-05
R-HSA-203641,1.2784978e-06
R-HSA-203754,0.0
R-HSA-209905,-5.6152874e-13
R-HSA-209931,-1.7619716e-13
R-HSA-209822,-0.00012985176
R-HSA-211163,6.7296315e-07
R-HSA-203927,0.01839495
R-HSA-426486,9.353474e-10
R-HSA-426496,0.004304985
R-HSA-5578749,1.7032378
R-HSA-5601884,1.6962376e-05
R-HSA-5423646,2.3765709e-07
R-HSA-140180,-8.197725e-17
R-HSA-217271,-1.4346199e-17
R-HSA-71384,-7.505099e-18
R-HSA-8937144,-2.527688e-07
R-HSA-212300,-4.5265733e-10
R-HSA-5221030,-1.920162e-10
R-HSA-5334118,0.058558196
R-HSA-2032785,-3.27594e-08
R-HSA-350054,0.4331625
R-HSA-383280,2.4352674
R-HSA-8953750,1.4470088
R-HSA-2161517,2.5285302e-13
R-HSA-2161541,0.0
R-HSA-2424491,0.8346253
R-HSA-2168880,-3.0564293e-09
R-HSA-3000471,6.7919975e-13
R-HSA-3000480,0.0053153774
R-HSA-3000484,3.7281515e-20
R-HSA-3000497,3.4003613e-09
R-HSA-975634,0.010272531
R-HSA-2219530,0.43355533
R-HSA-5674400,0.23123014
R-HSA-5674404,0.0
R-HSA-3299685,0.0062982766
R-HSA-3371497,0.004512733
R-HSA-2408499,0.0
R-HSA-2408508,7.678029e-11
R-HSA-2408517,0.004228508
R-HSA-2408550,2.5580754e-05
R-HSA-2408552,1.4851722e-08
R-HSA-2408557,0.17972146
R-HSA-5263617,0.0
R-HSA-2730905,0.1764725
R-HSA-2871796,0.8051881
R-HSA-2871809,0.51983315
R-HSA-2871837,-0.7704514
R-HSA-6809583,0.0
R-HSA-2559580,3.6501815
R-HSA-2559582,1.0084784
R-HSA-2559585,1.5833007
R-HSA-3295583,0.009550378
R-HSA-3928662,0.62556046
R-HSA-3928663,-3.3691883e-10
R-HSA-3928664,0.17652096
R-HSA-3928665,0.95268744
R-HSA-2022377,1.1938203e-05
R-HSA-264876,0.008028123
R-HSA-422085,6.0024636e-13
R-HSA-3000170,-2.3178573e-12
R-HSA-3214815,0.3862027
R-HSA-3214841,0.031068537
R-HSA-3214842,0.41907793
R-HSA-3214847,1.7088501
R-HSA-3214858,2.2551723
R-HSA-5683329,0.0
R-HSA-3371453,2.4159942
R-HSA-3371511,0.0601944
R-HSA-350562,2.6269122e-06
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,-2.0774315e-20
R-HSA-71288,1.8493446e-16
R-HSA-354194,-7.6887765e-05
R-HSA-372708,7.5848286e-11
R-HSA-3560783,-1.3885205e-09
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,-5.226262e-10
R-HSA-3595172,-8.3055266e-07
R-HSA-3595174,-1.2301685e-08
R-HSA-3595177,1.3516734e-18
R-HSA-3656225,0.0021224124
R-HSA-3656234,0.0
R-HSA-3656237,2.5052253e-07
R-HSA-3656243,-3.4589022e-12
R-HSA-3656244,0.0004457198
R-HSA-3656248,0.0
R-HSA-3656253,1.406105e-07
R-HSA-4420332,0.000102918675
R-HSA-376172,-0.049534474
R-HSA-418885,0.004476005
R-HSA-418886,0.22929768
R-HSA-418890,0.053551763
R-HSA-399954,-6.0389254e-07
R-HSA-399955,1.7973353e-10
R-HSA-399956,-1.0331248e-09
R-HSA-416700,-1.03886275e-11
R-HSA-437239,0.31336936
R-HSA-445095,-0.025752973
R-HSA-445144,-0.02648586
R-HSA-447038,-0.0031201125
R-HSA-447041,-0.0007990891
R-HSA-447043,-1.9087036e-06
R-HSA-419037,2.1989365
R-HSA-428540,0.02102396
R-HSA-428542,-2.7845777e-08
R-HSA-428543,0.00010939836
R-HSA-428890,0.02842958
R-HSA-8985586,-2.0510291e-14
R-HSA-8985801,2.9268965e-06
R-HSA-9010553,3.7217667
R-HSA-9010642,0.03169887
R-HSA-4549349,0.0
R-HSA-4549356,0.0
R-HSA-4549380,0.0
