,coef
TMEM38A,0.0
ALG11,0.0
PLEKHA4,-0.00039880368
MRFAP1,0.0
CARD6,0.0
HES3,0.0
SP2,0.0
CYCS,0.007879859
ZNF575,0.0
HS6ST1,-5.830637e-11
TRIML2,0.0
LRRC8D,9.23289e-18
CRAT,-5.371297e-23
OMG,-8.183582e-34
CSRP3,0.0
DYNLL2,0.15152659
PIP5KL1,0.0
FOXP4,0.0
KLK4,0.0
COASY,-2.506768e-16
ZNF138,0.0
CLK2,0.0
FADD,0.3314234
CYP8B1,9.267266e-06
ATG16L2,0.0
IL1A,-0.0022814865
CC2D1B,0.0
DMC1,1.1660391e-13
PHC2,-0.039852157
ERLEC1,-0.0040691807
PQLC3,0.0
JAM2,-0.00060680526
RAB6A,-0.06513011
DRD3,0.003991322
PDIA6,-0.04242549
CLDN6,8.6718055e-09
FOXD2,0.0
FDPS,1.7937284e-05
BTG1,0.0
NCOA1,0.21263093
MN1,0.0
FBLIM1,0.0
GTPBP10,0.0
GNG2,-0.78366315
ARGLU1,0.0
TSPYL5,0.0
GDAP2,0.0
SMARCB1,-0.0105225695
TMOD1,-9.525153e-06
CCDC134,0.0
SNRPG,0.0019237126
PHTF1,0.0
PDE7B,0.0
SNX6,0.0
DEDD,0.0
SCEL,0.0
TMEM64,0.0
SPSB4,0.18954661
COX7A2,0.0
PREX2,1.077287
TMEM190,0.0
TUBB2B,6.057997e-07
NDUFAF2,-2.2659695e-12
OR5M3,0.0
RCBTB1,0.0
SV2A,0.03099487
TMEM175,0.0
TCTE1,0.0
NFKB1,0.54054844
MS4A15,0.0
PLEKHH3,0.0
WFDC11,0.0
NME6,0.0
SLC39A14,-2.4400931e-11
SSU72,0.0
FGL2,0.02969859
HOXC8,0.0
TRIM2,0.0
MET,-0.05604914
SENP2,0.07543964
VPREB1,0.0
OR8B2,0.0
ADAM19,3.4648374e-37
QRICH2,0.0
GNL3,0.0
PUS7,0.0
POLR3F,7.2297385e-05
LRRC29,0.0
EHF,0.0
TCP10,0.0
EHD4,0.0
IP6K1,8.401547e-26
FAM78B,0.0
CDC16,0.47102404
LRP1B,0.0
SH3TC1,0.0
YTHDF2,0.0
GDAP1L1,0.0
TNNT1,-1.8157534e-05
NAALADL1,0.0
VDR,0.016590161
DEF8,0.0
HMBS,1.6387076e-24
PANK4,-4.1405746e-17
MTHFR,-1.6469787e-29
CYP11B1,0.027539441
TRMT61B,1.7448888e-31
ZNF775,0.0
TACSTD2,0.0
FAM102B,0.0
NKTR,0.0
NOMO3,0.0
CCR10,0.015859481
B4GALT2,1.3101803e-22
IL17RC,0.0
PSMA8,0.05587463
OR2T2,0.0
SP3,-0.00018556204
ZNF233,0.0
USP15,0.0024520964
OCM2,0.0
EPDR1,0.0
CTTNBP2NL,0.0
CHGA,0.0
VKORC1L1,-1.5808872e-13
CUL1,5.2003803
TTLL7,-2.4442615e-17
NOS1AP,0.0
CEPT1,1.5385611e-08
UHRF1BP1L,0.0
PSEN2,0.03637584
TNFAIP3,0.54577655
EML2,0.0
KLHL11,0.96192944
HSD17B7,0.0
THAP4,0.0
ZFP28,0.0
HPS4,0.00089321466
KDM1B,0.05780086
COX11,0.0
FUCA2,0.30525666
RUSC2,0.0
GART,-8.612708e-15
BET1,0.004022035
SNRNP27,-0.010871705
ATP6V1H,-0.6405632
DDX27,0.0
PRTFDC1,0.0
ZNF564,0.0
MYRIP,5.304288e-07
HBA2,0.0
WRNIP1,0.0
ARFGAP2,-0.00936082
RBM39,0.0
MRPS9,0.01736906
VLDLR,3.9238508e-08
TMEM17,0.0
MBD5,-0.17939106
RPP30,-0.5047376
LPAR2,1.0915337e-07
RPS6KA5,0.7818521
IFNAR1,7.4750454e-15
ZNF746,0.0
FETUB,0.0
OR2D2,0.0
ZNF23,0.0
FOXJ2,0.0
NUDT15,6.147289e-16
NDOR1,-1.8109885e-20
PIWIL1,-1.0305451e-12
UCN3,0.0
ATAD3A,0.0
TRA2A,0.0
SYT17,0.0
NTF3,4.6746074e-08
AANAT,3.1954633e-11
RNF13,0.0
KLF12,0.0
PRRX1,0.0
LAMC1,0.81917787
GLTP,5.342858e-08
KDELR3,-0.08322294
FAT4,0.0
ZC3H11A,0.8693185
ZNF611,0.0
SPATA19,0.0
TELO2,0.0
MED1,-0.0031453772
MKNK2,0.0
OR6C76,0.0
ZNF317,0.0
CBFA2T3,0.0
NAGK,0.0
ZNF175,0.0
CPSF7,-0.0773048
APOBEC3H,-8.70974e-19
RRAS,-0.00064067217
ZNF350,0.044535905
EPAS1,0.24892113
OS9,0.0015807854
TRAPPC10,0.0003628041
STAG3,0.0009924048
PTPN4,0.0055562663
PRELID2,0.0
ABL1,0.24119507
TBX3,0.0
ZFP36L1,2.9933362e-25
DYM,0.0
CPSF6,0.004199439
SMPDL3B,0.0
MTR,-5.6000487e-21
CPEB3,0.0
RWDD1,0.0
SRP19,0.1413497
MPHOSPH8,0.0
CYB5A,-1.976426e-19
MCM4,-3.4967666
SLC35A1,-1.0647049e-06
SLC25A39,0.0
NMD3,0.0
MAPK10,0.9166504
FCGRT,0.0
TPO,0.0
E4F1,0.0
NLGN2,1.2348913e-21
TAF15,-0.09636171
BACE1,0.028755425
CREBZF,0.0
CRYBB1,0.0
NAIP,0.0
FGFR3,-1.1389325
LAD1,0.0
ABTB2,0.0
MCPH1,0.083896354
MGAT4B,-1.260596e-14
MPL,0.0
WARS2,5.86602e-16
ZNF10,0.0
MBL2,0.029258577
KIT,0.15471214
OSGEP,0.0
NCBP2,0.086370796
COL6A2,0.2766429
ZNHIT6,0.0
ELMO3,0.0
RBM43,0.0
PITPNB,8.580751e-24
SERAC1,0.0
ZNF131,-0.002431215
ACOT13,0.0
SDHB,-4.6116118e-30
HTRA1,0.0
CASQ2,0.0
SLC12A9,0.0
SLC10A5,0.0
PTPDC1,0.0
RETNLB,0.0
SEC14L1,0.0
ENC1,0.0
ZNF668,0.0
RASSF8,0.0
STAT2,0.008229584
RPL11,-0.06442857
ALKBH5,0.0
KDM3A,-1.602095e-38
RAB4B,0.0264857
SRP9,0.01242946
LDLR,0.028667666
SRBD1,0.0
BOLA1,0.0
IPPK,2.3865987e-14
RPL13,-0.75167763
EPHA3,0.000648701
RASD2,0.0
DGKA,0.0
PODXL2,0.0
LSM1,-4.941678e-07
DEFB127,4.5988583e-33
SLC22A6,-5.329674e-21
CYP2U1,3.233907e-26
OR4A47,0.0
PYCR1,0.0
SLC43A2,3.4800296e-17
NPY2R,-0.00025717134
ERAL1,-0.000959865
KLC2,-0.3961059
CIR1,0.0
ALKBH7,0.0
ZNF32,0.0
MEGF6,0.0
GLI3,0.39417982
ART3,0.0
EIF2AK3,0.0
RLBP1,0.0
TRPM8,-5.6992112e-24
DPY19L3,0.0
PBXIP1,0.0
NID2,0.045064606
OR10J5,0.0
GOLGA7,-0.29008073
SUSD4,0.0
VAPA,0.012250749
SLC38A10,0.0
INPP1,-9.856234e-30
CCDC47,0.0
ALDH2,6.1032837e-12
MAPRE1,-0.6163794
DEFB108B,-1.4569182e-26
PATE1,0.0
KIF3B,-0.40594852
FBXO24,0.0
WBP2,0.0
PPARG,-1.1912383e-05
TADA1,0.06007682
TMEM183A,0.0
FIG4,0.0014978076
VDAC2,1.5799469
ATIC,1.4545654e-05
WDR78,0.0
SLFN11,0.0
DAOA,0.0
GPN1,0.0
RFK,-1.2251092e-30
PRC1,0.0
GTPBP3,-1.1575024e-11
HERPUD2,0.0
STAU1,0.0
VN1R1,0.0
SLC2A11,0.0
ISY1,-0.26557645
OR8B12,0.0
ME1,3.4216065e-14
ZNF93,0.0
PCK2,2.5479314e-37
ATP6V1E2,-1.2450557e-09
GPR63,0.0
PRDM16,-0.03817735
NLRP9,0.0
SCLY,3.642884e-10
FAM53A,0.0
SH3PXD2A,1.08088575e-29
LCORL,0.0
TEP1,0.0
SYNGR4,0.0
TNNC2,-9.537362e-07
RARG,-0.15104914
MRPS6,0.027208865
LAMP3,0.0
GNB5,-0.10099861
SIRT6,0.066054896
OR11H6,0.0
VPS4B,0.0023274538
CDC42SE2,0.0
SEMA4A,0.00035758837
TRIM16L,0.0
RELL1,0.0
TPCN2,0.0
SLC35C2,0.0
RDH10,0.0036759018
PPIF,0.0
APC2,0.0
FBXO25,0.0
ARFGAP3,-0.2000506
FASTKD1,0.0
WDR88,0.0
SATB1,0.012558355
TPM4,4.4926e-08
MUT,-4.408172e-18
CHPF,-2.1556866e-18
FBXO8,0.0
PDGFRA,1.0973235e-06
UBXN4,0.0
GAA,0.30586427
FDX1,1.9758303e-05
HIST1H2BA,-0.10414387
RAB15,3.254939e-08
GNA13,-0.09131544
PTPN18,-2.0932748e-07
PRPF8,0.26148635
LBX2,0.0
CDH10,0.0
NCOR1,0.96746224
PRH2,0.0
GDAP1,0.0
ZNF506,0.0
COMMD2,-0.2231884
ARAP2,-0.032802124
S100A1,0.0903849
SHOX2,0.0
ZNF585A,0.0
KLHL22,0.140744
LRP2,2.1794343
TNRC6A,2.6426256
IRX4,0.0
CRYGB,0.0
GGT7,5.636032e-22
RABL3,0.0
ZNF101,0.0
FITM1,-3.4641052e-19
PLD6,3.1248854e-10
TTC21A,0.0
RBBP5,1.9847308
PUM1,-0.0038313186
ZFAND6,0.0
BNIP3L,0.30203187
KCNK17,-1.6847221e-38
HOXC11,0.0
MFSD10,0.0
TRIM7,0.0
CDK10,0.0
CNN3,0.0
RAP1B,0.7310756
ZNF513,0.0
OR4D9,0.0
RNF14,0.16938877
RAD17,3.536836
ACYP1,0.0
PKD2,1.442871e-05
SORBS2,0.0
TAL2,0.0
COG8,-0.4687241
TTC7A,0.0
FBXO28,0.0
ABHD6,1.03980554e-35
INSL4,0.0
MAP2K2,0.13027118
PHF1,-5.1850595e-05
DDX50,0.0
RAD1,0.9170341
PEX16,0.0
HOXA11,0.0
LRFN5,0.0
MAPKBP1,0.0
CACNG1,-8.220981e-06
USP6,0.0
CHD2,0.0
HINT1,0.0
TMEM165,0.0
SLC30A8,-0.033882547
FAM118B,0.0
KCNG2,6.445984e-05
PSMD11,1.8916744
CAMK2D,3.292102e-17
MPV17L2,0.0
BTN2A2,2.1340216e-23
RAB23,-1.470142e-11
DDAH1,1.3780825e-12
PEX13,-2.9028679e-15
SLC38A1,-1.4018515e-18
VPS37C,2.047117e-07
SLC25A21,-6.593346e-10
SLC25A46,0.0
P4HTM,0.0
FAM129A,0.0
RAB5C,-0.25632435
PDGFRL,0.0
VPS33A,0.0
STARD6,0.00058329606
SNX17,0.0
DCST1,0.0
LARP1,0.0
OR2D3,0.0
ZNF558,0.0
RAC1,1.1570047
IQCK,0.0
ADCK1,0.0
SAAL1,0.0
SESN1,0.044048082
TROVE2,0.0
HADH,-3.557362e-27
ACVR2B,-1.860682e-13
SCG3,0.00071564515
ZNF713,0.0
RP1,0.0
CENPJ,-0.53993124
SON,0.0
SLC25A17,4.8490026e-24
GGA1,0.023607895
BCDIN3D,2.9198599e-30
PSMC4,2.7019088
PTPRN2,0.84958637
POLR1C,0.3382715
LGSN,0.0
GNB2,0.4511311
CHCHD2,1.1279056e-29
THRA,-0.037590593
B3GALNT2,0.0
TFB1M,-4.5361195e-13
ADAMTS17,-0.0017740226
PGD,0.0
ZNF300,0.0
RHOC,-0.13992204
GNG12,-0.30783537
SSBP3,0.0
NCSTN,0.18115345
ASAP2,0.0
UPK2,0.0
FAM53B,0.0
CLEC6A,0.060334187
FIBCD1,0.0
OR5T2,0.0
GABBR2,0.032012217
OR6C1,0.0
TAS2R7,0.036186732
JMJD4,0.0
INSM2,0.0
MYH11,0.05231569
SERINC2,-3.978446e-37
TTC30B,-0.00080196967
POU5F1,-2.3852739e-27
GIN1,0.0
ZNF605,0.0
SPATA7,0.0
SPG21,0.0
NR2C2,0.0042228093
THBS2,0.02961915
FAM35A,0.0
AP4S1,0.091401115
XKR7,0.0
ADNP2,0.0
CTTN,1.8644077e-09
GPR78,0.0
TADA2A,0.09235041
GMPPB,0.0
LAIR1,-3.3948683e-07
CCNYL1,0.0
FAM20A,0.0
GMPPA,0.0
FKBP8,0.02368402
RBPMS2,0.0
PHF7,0.0
PPIL3,0.11961685
IFNGR2,8.265686e-09
SCN4B,2.6041964e-09
RNF180,0.0
KPNB1,-0.19150172
ATG9A,0.0
ABCG2,3.80743e-21
OR4C6,0.0
LMNB2,0.0
ANAPC11,0.067722775
SLC35A3,1.16482655e-08
LIAS,0.0
RAB12,0.008126915
CNIH3,-0.0025382563
NPVF,0.0
AHCY,-9.215686e-13
PPIG,0.0
PROCR,8.4839036e-10
GRM3,0.34770116
TRIM54,0.0
UGGT1,-3.2167164e-13
GNB1,0.083210014
CRY2,0.0
MYOT,0.0
RBBP6,0.021876005
OTUD7B,0.027072689
ZNF7,0.0
ANKRD13D,0.0
RRBP1,0.0
UPK3B,0.0
DACH1,0.0
CDH20,0.0
OPA3,0.0
NECAB3,0.0
ALPI,-0.0014674411
SGSM2,0.0
SLC25A33,0.0
TCP11L2,0.0
OR4X1,0.0
RPL15,0.03830498
RSBN1L,0.0
ACVR1B,-5.9968847e-19
TPM2,-3.0215174e-06
CMKLR1,0.0
THAP10,0.0
PICK1,3.6824686e-28
OR5K3,0.0
XRN1,-2.797243e-06
BEST2,0.0
CCDC9,0.0
SAMD8,0.000102233345
BCL7A,0.0
TFG,0.0
SLC27A1,8.141099e-27
BRIP1,0.06394744
OR5H1,0.0
CDAN1,0.0
STK36,0.0
FERD3L,0.0
OR7G2,0.0
BTBD10,0.0
MRPL36,0.11000151
OR10A7,0.0
NUP205,3.43098
FLAD1,2.3658318e-25
TPR,0.3614344
PRMT1,0.359905
HIST1H4I,0.0
FAM177A1,0.0
CCDC51,0.0
OR4K1,0.0
HIST1H2BM,-0.05786164
KCTD20,0.0
RPL22,0.20599255
ZC3H15,0.0
MYO1C,0.21213935
TCTA,0.0
ARV1,0.0
CHRNG,3.5191303e-19
CEACAM19,0.0
PLEKHA7,0.0
TEC,-0.028791465
ZNF441,0.0
RBBP4,0.58097124
BNC2,0.0
PDE4A,-0.07759477
CEP57,-0.11754371
POU2F2,0.06982307
GPD1,6.568221e-06
GALNT7,0.0
WIPI1,-0.004645274
HGS,0.22368558
CDC14B,0.016355347
TSN,3.0530802e-28
TESK1,-6.71873e-16
KCNMA1,0.00013062236
PRDM4,-1.7400138e-13
ZC3H3,0.0
DUS4L,0.0
LRMP,0.18723813
GFRAL,0.0
CORO1C,0.0
ARHGEF11,0.39813092
RRP8,0.022948908
CLPP,0.0
MYL6B,-1.5390622e-08
GNG10,-0.0120703485
GALNT6,0.0
THSD4,-2.0475794e-09
OR10H4,0.0
DHX35,0.0
IMPDH1,0.052233256
RGL1,-1.2021469e-15
CNTN3,0.0
KIFAP3,0.6666685
OXNAD1,0.0
SPATA18,0.0
TATDN3,0.0
MRGPRX1,0.0
DNAJC21,0.0
KATNB1,0.0
TIAM2,-0.20233504
PLEKHA1,-1.5259804e-05
PIK3R2,1.3749213
SRGAP1,0.07047569
KBTBD7,-1.4041266
PHOSPHO2,0.0
AP4E1,-0.04996215
DEFB113,3.113065e-21
TSNAXIP1,0.0
NRG1,2.407797
RAP1A,-0.017632866
TAF5L,-0.010618506
RUFY3,0.0
OR4A5,0.0
ASPDH,0.0
ID3,0.0
RNF166,0.0
ST6GALNAC3,2.9352567e-13
PLAG1,0.0
G3BP1,0.0
FAM136A,0.0
PBX2,0.0
DAB1,6.254355e-12
ARL13B,-2.128984e-39
ZNF438,0.0
CCNI,0.0
UBE2C,-0.12424988
SUPV3L1,0.0
ZNF804B,0.0
EIF3E,0.22177319
SLC22A23,0.0
MPV17L,0.0
ZBTB16,0.6916834
DSN1,-0.14425208
SLC27A2,-0.0016317838
MAP3K1,5.0304785
TBC1D4,-0.43355438
PVR,3.9497077e-22
SNIP1,0.0
ARFGEF2,-5.8091775e-16
HHAT,0.0
GTF2A1L,0.0
WDR31,0.0
HIP1,0.0
PRDX2,0.0024128414
APOBEC3G,0.010959054
RING1,0.92629254
TTLL12,2.942766e-25
STEAP4,0.0
MAPK3,0.12422949
CKM,0.0
GTPBP2,0.67276347
DTWD1,0.0
GPRIN1,0.0
STRAP,0.0003786078
DHDDS,0.0
FUK,0.0
TMEM170B,0.0
PPP2R1A,2.9683306
NACC1,0.0
EHD3,0.0
DEPDC1,0.0
MSTO1,0.0
GK2,-1.2939406e-27
WWC1,1.4945759e-16
TMEM59L,0.0
DIS3L,0.0
TOB2,0.0
ST6GALNAC4,8.8555774e-10
CCNE1,0.8890941
EPS8L3,0.0
CACNB1,0.101922035
GPSM1,0.0
RAP1GDS1,0.0
UBXN2B,0.0
ZNF324B,0.0
CSNK1D,0.2783692
QRICH1,0.0
SYT6,0.0
GPR153,0.0
SAP130,-0.18969984
ANKRD23,0.0
TPRG1L,0.0
FFAR2,-2.0233523e-23
PCNA,0.06971388
SERPINF1,0.0
NEDD8,0.38587624
PPAT,7.301299e-09
SERPINC1,0.40333873
PERP,0.0004909579
HAND2,0.0
LGALS3,-0.01777743
ACOT8,1.1135542e-06
SLC46A2,0.0
TMEM192,0.0
ACSBG1,-1.2683702e-15
UNC119,0.0
KRT4,0.0
KLF3,0.0
CABLES1,0.0
ZNF362,0.0
OR4K15,0.0
PSAP,2.4863355
ERC1,0.0
FLT3,0.056959167
PTH,0.0
SCAF1,0.0
LIMK2,-0.00012804748
FARP1,0.0
DNAH3,0.0
RNASEH1,0.0
TSSK2,0.0
CYBRD1,0.0
SAMD10,0.0
UCHL1,-0.026280385
GLRX,4.1649866e-07
MAMSTR,0.0
NRSN1,0.0
MUCL1,-0.020494357
DUSP19,0.0
CEBPZ,0.0
TBC1D2,0.0
COL4A1,0.0964153
NQO2,0.0
MAP4K3,0.0
NTRK2,-2.9099283e-06
ATP6V1D,-0.0007930983
ABHD14B,0.0
MOCS2,-1.5710854e-38
ZNF264,0.0
HEXIM1,0.0
SCN3A,-0.005482816
ANGEL2,0.0
PPP1R7,0.0
POLH,0.13117945
ERAP1,0.10078476
FSCN3,0.0
EPHA2,8.694579e-17
ARHGAP5,-0.13584986
EIF2B5,0.0061470605
H3F3B,0.0
ZCCHC10,0.0
ITGB3BP,0.2891207
PMEPA1,0.008425544
POFUT1,2.4761463e-22
PRB1,0.0
SRRM2,0.34439665
RBM5,0.0016867785
JAK2,0.5264549
INHBB,-7.728708e-26
APOA2,0.21170585
MRPS2,0.011768189
GABPB2,0.0
FAM173B,0.0
SLC4A8,-2.1278613e-19
ACOT7,0.0
CSF1,0.004561168
COPS6,0.13025367
SYNGAP1,1.5398308
PLA2G4F,0.0006922347
UCKL1,2.0410174e-11
LBP,0.017651461
OR52E8,0.0
RPS12,0.019933665
EPHB6,0.034299687
ZNF554,0.0
DMWD,0.0
OSMR,0.010139658
MAD2L1BP,0.0
TM4SF1,0.0
CNOT8,0.0028907957
HIPK3,0.0
PCGF5,-0.5869689
CYP4F11,2.0379629e-13
HSPA2,-0.014503346
SRI,0.0
FXN,3.69921e-36
OR1L8,0.0
KCNJ14,2.8579125e-13
GALK2,0.0
KHDC1,0.0
VAMP4,0.84414285
HACL1,-7.570465e-15
LSG1,0.0
SLU7,0.015465925
HYAL1,-2.597118e-30
TAS2R14,-0.17266594
AFM,0.0
RPL34,-0.016859451
BTBD8,0.0
CHGB,0.04243399
ERP44,-0.07021132
CCDC92,0.0
HCRTR2,0.022322329
SEMA6C,0.0
FGF4,0.656504
IPO7,0.0
YES1,-0.13191725
DCTN4,0.09086627
OXSR1,0.0
SGTA,0.0
LPO,0.0
LDHB,0.0
ZNF490,0.0
RAB35,0.09828918
NAAA,0.0
BAP1,0.004744569
OPN3,-0.0003547082
RAE1,0.66897523
UGT3A2,0.0
USP12,-0.0014372868
SHPK,0.0
CPT2,-1.3879265e-21
CAB39,0.08641376
FPGT,0.0
CHEK2,-2.6183217
BAIAP2,0.15778778
LYNX1,0.0
NTS,0.02294073
TEAD2,-4.888949e-13
IL2,0.02941999
RALB,-2.9743966e-37
TCN2,-9.002667e-27
TNFAIP8L1,0.0
OTOP3,0.0
HOXA1,0.16453177
PSME1,1.5611652
ST7,0.0
CDC123,0.0
HMGN1,-1.1746861
ZFP3,0.0
TSSK3,0.0
ZFAND2A,0.0
RFC4,0.57171166
ZNF169,0.0
FGFR1OP,-0.184562
PPDPF,0.0
TMOD4,-0.00032565917
CCDC77,0.0
APCS,0.111381106
RSL24D1,0.0
CHRNE,3.753104e-17
MASP2,0.0025268006
RNF123,-0.0008396323
PTPN12,0.33361036
SST,0.23047823
USP3,-0.016895505
ASCC3,-0.0005038792
FBXO21,1.5151099
IBTK,0.0
ISLR2,0.0
CALCOCO1,0.0
TMEM59,0.0
SLC2A13,3.911897e-34
ECSIT,8.018984e-14
SEZ6L2,0.0
ACTR10,-0.020251926
MYCBP2,0.0
NUDT19,0.0
CDC25B,-0.077677615
GPBP1,0.0
TIMP3,0.15821217
UBC,-0.74625194
FRMD8,0.0
ZSCAN4,0.0
HLCS,-1.16926216e-29
SCN3B,-6.3254646e-15
GMPR2,-1.0258232e-32
TKT,-2.366813e-21
ARTN,4.9809784e-10
ZNRF4,0.0
FNTB,0.0
FAM91A1,0.0
SLC28A3,-3.1963647e-30
MTHFD2,2.746472e-29
GPR83,0.0
SNX14,0.0
ADD3,-1.7941336e-13
PNN,0.0
TRIM72,-5.0210424e-08
ZDHHC21,-7.949493e-11
PLCB2,0.30519265
MAP1B,0.0
UBXN1,0.0
NME7,0.099742435
STAMBP,-0.012130262
SETD6,0.03295156
TMEM62,0.0
NIP7,0.0
DALRD3,0.0
ZNF25,0.0
TBX19,0.0
APOBEC1,-3.7965367e-16
PRG3,-0.00016646885
DCK,1.2431422e-16
CCNDBP1,0.0
CYP2C18,-7.0962803e-31
OTX2,0.0
CAMLG,0.0
RNF31,-0.019045522
HOXB5,0.0
MORC3,0.0
POLD1,0.0721557
SPRR1A,0.0062808595
COMMD1,0.0068761315
OTOF,0.0
POMT1,0.0
DCAF16,3.8721932e-06
RPGRIP1L,-0.00034070283
VPS72,0.115842834
WNT4,1.5469374e-21
NNT,6.350195e-34
ACTN1,-0.16335683
HSF5,0.0
SFRP4,0.0
PKN3,0.0
SNRNP48,0.51199526
IFI35,0.0
ARRDC4,0.0
TMTC2,0.0
HEATR3,0.0
RNF145,0.0
LIMCH1,0.0
CCL1,1.4845066e-06
CTSH,0.030394241
M6PR,0.22224776
GLS,0.0324552
RMND1,0.0
ABL2,-5.781811e-14
DQX1,0.0
DDA1,-1.5345107e-05
OR10X1,0.0
ENGASE,0.0
HDDC2,0.0
ROS1,0.0
NUFIP1,0.0
ANKZF1,0.0
RHOU,-0.30965236
DHX15,0.0076295226
OLIG2,0.0
DSTN,0.0
CCND1,2.5873685
SLC43A1,-3.514822e-29
MYO5A,-0.0009725282
PNMT,6.505819e-08
PRPF4B,0.0
NICN1,1.2204115e-22
BTBD9,0.0
SEH1L,0.3540562
HAUS4,0.0001354172
ABHD4,2.7929035e-19
ITPKB,-8.4042765e-14
SKP1,-0.0268744
RBP1,0.0026572144
RRP12,0.0
DND1,0.0
KIDINS220,-1.4462107e-14
PLCL2,0.0
WDR46,0.05551786
UBE2M,0.57679176
TMED1,0.0
IMP4,-0.023600169
STT3A,0.0
CYLD,-0.0070354543
NLRC4,0.02336248
ELAVL1,0.072799064
RPS6KB2,0.050266758
VAT1L,0.0
HTR2A,-0.14492844
HOXC13,0.0
LHX1,0.0
FAM13B,0.00022773237
AP3B1,-0.09067852
PDHA2,-2.9111023e-26
UTP6,0.00056382135
RPP38,0.07885843
TRIM23,0.0
POLK,-0.49984595
CSRNP2,0.0
CDKL1,0.0
KDM5B,0.089174554
ATP6V0A1,0.11905773
OR13F1,0.0
TAF3,-0.030735997
PHF20,0.018900985
CHID1,0.30819973
KAT2A,0.792992
FHOD1,0.0
RELT,0.0
SIDT1,0.0
CCDC90B,0.0
APP,1.3842952
HEATR6,0.0
PPFIBP2,5.07938e-14
MAFB,0.013855025
DPYSL4,7.603907e-15
PNPLA1,0.0
FAM98B,5.590341e-07
MARS2,-6.633587e-14
FAM76A,0.0
UTP20,0.101970844
SNRNP35,0.010969397
SMC5,0.2082052
RNF149,0.0
USP20,0.03821536
AMDHD2,0.0
TMEM38B,0.0
CTSZ,0.037133586
SH3GL1,0.0005428308
PSD,0.0
KRT38,0.0
ASCC1,0.00050612685
SFRP2,-1.2889766e-31
HOMER3,3.4375939e-15
PHC1,0.2439184
FGFR1,-0.13549294
HBM,0.0
COX16,0.0
SPRR2G,7.4452844e-05
CDC42BPB,0.0
TMEM102,0.0
FAHD2A,0.0
RBM25,0.0
AP2B1,0.0002205431
CBX1,0.0
MFSD6,0.0
ZCCHC7,0.0
KDM4D,-5.1443916e-14
USP1,0.011566775
SLC24A5,-2.3506694e-37
PAX4,-4.0745035e-16
RNF38,0.0
RFX3,0.0
DNMT1,0.34937525
IDI2,0.0
GLRX5,0.0
RASA1,1.3580804
MEX3B,0.0
CDC34,0.44220388
CASC3,0.52400005
MPPE1,0.0
ARL5A,0.0
CAMK2G,-3.470205e-08
GTF3C4,-0.033210717
AMY2B,5.463141e-18
ASB1,1.0745485
PHOSPHO1,-0.0017610122
THOC3,-2.5304328e-08
ITK,0.039738804
ABCA8,0.0
CACYBP,0.0
GLP1R,-0.0015323996
ABHD3,7.881086e-16
SLC17A6,-1.2627868e-33
