,coef
R-HSA-8984722,0.13000332
R-HSA-9020591,1.9324988
R-HSA-9020933,-0.010270783
R-HSA-9020956,0.13068368
R-HSA-451306,0.14440206
R-HSA-500657,0.2578783
R-HSA-8983432,0.22586702
R-HSA-8985947,-0.017182453
R-HSA-9020558,0.45949414
R-HSA-9020958,-0.014138359
R-HSA-912526,1.5006086
R-HSA-5467340,0.08899122
R-HSA-5467345,-8.104019e-08
R-HSA-5358747,0.15750812
R-HSA-5358749,0.19303179
R-HSA-5358751,0.173341
R-HSA-5358752,0.16252513
R-HSA-5467333,0.10531645
R-HSA-5467337,0.39871916
R-HSA-5467343,0.0
R-HSA-5467348,0.36667818
R-HSA-912631,-0.2187575
R-HSA-901042,0.070214525
R-HSA-549127,-2.9811401e-16
R-HSA-561048,0.0
R-HSA-5607761,0.3083279
R-HSA-5607763,0.028401287
R-HSA-5660668,9.418335e-06
R-HSA-5625886,3.4128097e-15
R-HSA-5637810,0.36631867
R-HSA-1236382,0.23578878
R-HSA-5638303,2.5204439e-10
R-HSA-5654687,0.18046656
R-HSA-5654696,0.19119342
R-HSA-5654708,0.0681864
R-HSA-5654716,0.25354624
R-HSA-5654726,0.11167037
R-HSA-5654727,0.07081369
R-HSA-5654732,0.052275073
R-HSA-5654733,0.14669962
R-HSA-5658623,0.04594115
R-HSA-6803529,0.16093881
R-HSA-1839128,2.6091539e-18
R-HSA-8853334,-1.1659847e-11
R-HSA-8853338,-1.9124683e-11
R-HSA-5658442,5.7814627
R-HSA-5673000,1.318386
R-HSA-5674135,1.6048877
R-HSA-5675221,1.1321478
R-HSA-5218900,4.575511e-13
R-HSA-5685942,1.4858036
R-HSA-5685938,0.77108264
R-HSA-5693607,1.1718538
R-HSA-6799198,-4.0127733e-15
R-HSA-844455,1.1922264e-14
R-HSA-844456,0.011406735
R-HSA-844615,4.987343e-06
R-HSA-844623,1.1017891e-11
R-HSA-1059683,0.0025539564
R-HSA-6788467,0.005589211
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.077938564
R-HSA-8943724,0.97038203
R-HSA-8948747,0.082825765
R-HSA-8948751,1.4360496
R-HSA-68616,0.0
R-HSA-68689,1.8647889e-10
R-HSA-68827,0.006442296
R-HSA-162658,0.1677656
R-HSA-2299718,2.445502
R-HSA-2465910,0.71267927
R-HSA-2500257,3.4534652
R-HSA-2514853,0.110309705
R-HSA-380320,2.2511292
R-HSA-2470946,0.23066229
R-HSA-69091,-3.0828462e-06
R-HSA-69183,-1.7863803e-09
R-HSA-187577,1.1102489
R-HSA-69205,0.5647982
R-HSA-69231,3.6563218
R-HSA-69273,0.3432125
R-HSA-156711,0.057029266
R-HSA-2565942,1.1916081
R-HSA-8852276,0.59352887
R-HSA-8854050,0.92834884
R-HSA-8854518,0.83099544
R-HSA-8854521,0.0
R-HSA-75035,-0.042478576
R-HSA-69563,0.48871917
R-HSA-69610,0.19806448
R-HSA-170822,0.054588135
R-HSA-204174,-3.6820227e-11
R-HSA-72662,0.2854476
R-HSA-72689,0.41155452
R-HSA-72695,0.08596246
R-HSA-72702,0.07944514
R-HSA-72706,0.448914
R-HSA-72731,0.0044170395
R-HSA-110330,2.1679213e-15
R-HSA-110331,-3.2029916e-15
R-HSA-110328,1.1500635e-11
R-HSA-110329,-1.6265457e-10
R-HSA-2393930,2.1788784e-08
R-HSA-74713,0.015434921
R-HSA-74749,0.15844949
R-HSA-75876,-1.3128853e-13
R-HSA-69229,0.35476464
R-HSA-77286,2.2878438e-19
R-HSA-71032,2.1078684e-19
R-HSA-77288,7.0739023e-22
R-HSA-877312,0.0021857184
R-HSA-6811434,0.4302585
R-HSA-6811436,0.7361597
R-HSA-1358803,0.023171086
R-HSA-8866904,0.10987453
R-HSA-8866906,3.9969422e-10
R-HSA-8866907,0.098811895
R-HSA-8866910,0.08346912
R-HSA-8866911,0.7858982
R-HSA-8869496,-6.7415096e-10
R-HSA-8874081,0.0013183629
R-HSA-8875513,-3.1433454e-09
R-HSA-8875555,-1.6636845e-08
R-HSA-8941855,-0.4038775
R-HSA-8941856,0.55726033
R-HSA-8941858,0.89254427
R-HSA-8949275,0.4008122
R-HSA-8951430,1.8671423
R-HSA-8951671,1.0991913e-10
R-HSA-8951911,0.0262382
R-HSA-8951936,0.8389627
R-HSA-8952158,-0.0381689
R-HSA-8939902,1.0100799
R-HSA-8941326,1.7408015
R-HSA-8941332,0.01942212
R-HSA-8941333,-0.0029858076
R-HSA-8877330,0.007900548
R-HSA-8931987,0.059033677
R-HSA-8934593,1.3849908
R-HSA-8935964,0.018728986
R-HSA-8936459,0.773644
R-HSA-8939236,1.9068829
R-HSA-8939242,0.26173067
R-HSA-8939243,2.4920423
R-HSA-8939245,0.007183145
R-HSA-8939246,0.036738634
R-HSA-8939247,0.17250682
R-HSA-8939256,0.030515725
R-HSA-888568,-1.708916e-11
R-HSA-888593,0.0
R-HSA-916853,0.0
R-HSA-9024909,-2.808481e-22
R-HSA-9025046,2.7791674e-14
R-HSA-9026357,1.659729e-16
R-HSA-9026519,1.5132417e-05
R-HSA-9026527,-1.9065814e-12
R-HSA-9028335,-8.765321e-10
R-HSA-9028731,7.706828e-08
R-HSA-9032500,-1.7306927e-05
R-HSA-9032845,-9.797492e-15
R-HSA-9017802,0.0023255725
R-HSA-9018676,0.028511398
R-HSA-9018681,3.9003546e-05
R-HSA-9018682,0.030943252
R-HSA-9020265,0.14747122
R-HSA-9026395,0.0
R-HSA-9018896,0.049518544
R-HSA-9023661,0.05573416
R-HSA-9025094,3.1589166e-24
R-HSA-9025106,0.0
R-HSA-9034013,0.0
R-HSA-9034793,9.2906314e-14
R-HSA-9034864,-1.9360464e-09
R-HSA-9603381,3.5026784e-12
R-HSA-9603505,-2.3622452e-17
R-HSA-167060,-7.0321846e-11
R-HSA-912694,3.6944695e-10
R-HSA-977068,-2.658637e-16
R-HSA-964739,3.045133e-12
R-HSA-975576,-6.74606e-11
R-HSA-977441,-4.076237e-17
R-HSA-977442,-0.0017015908
R-HSA-977444,0.54112613
R-HSA-75205,-3.0805748e-07
R-HSA-75892,-0.0015158491
R-HSA-111452,-1.5699255e-24
R-HSA-111453,2.2186027e-11
R-HSA-111457,-1.1066078e-11
R-HSA-114294,-1.3086576e-13
R-HSA-75108,-9.595322e-09
R-HSA-110312,-1.207369e-06
R-HSA-110320,0.00095202686
R-HSA-5655862,5.7758886e-08
R-HSA-5656121,1.2208564e-05
R-HSA-5656169,0.0063124336
R-HSA-112303,-2.6367013e-07
R-HSA-181429,3.7625967e-05
R-HSA-181430,0.00013649033
R-HSA-210500,6.178832e-09
R-HSA-212676,1.7666653e-10
R-HSA-264642,0.0028977331
R-HSA-210455,1.540309e-05
R-HSA-112308,-2.5644685e-14
R-HSA-426048,2.4454709e-14
R-HSA-1433617,1.49192365e-05
R-HSA-1300642,6.70441e-14
R-HSA-1300644,-2.9033856e-08
R-HSA-1300645,0.0
R-HSA-1300652,-2.1926475e-08
R-HSA-2534343,0.0
R-HSA-1250196,0.6564021
R-HSA-1251932,0.008291096
R-HSA-1306955,0.00816623
R-HSA-1963640,0.14813048
R-HSA-1963642,0.33033428
R-HSA-6785631,-4.0539433e-11
R-HSA-8847993,0.12709188
R-HSA-1250342,0.019999389
R-HSA-1250347,0.12880595
R-HSA-1251985,0.21235517
R-HSA-1253288,-4.362237e-10
R-HSA-198323,0.36249512
R-HSA-198693,-0.004834976
R-HSA-381340,0.015658159
R-HSA-5682910,-2.3265997e-16
R-HSA-1170546,0.08534581
R-HSA-982772,7.794938e-10
R-HSA-198933,1.5175583e-06
R-HSA-2132295,0.03330067
R-HSA-392517,-1.064411e-11
R-HSA-8851680,1.30869175e-05
R-HSA-1296025,-1.4393827e-19
R-HSA-1296053,8.328157e-11
R-HSA-1296067,5.971925e-10
R-HSA-1296052,0.013329324
R-HSA-1296061,-1.1901714e-13
R-HSA-1296072,8.921459e-09
R-HSA-1299287,0.0
R-HSA-1299308,-2.5890207e-14
R-HSA-1299316,0.0
R-HSA-1299344,-1.1207382e-23
R-HSA-1299361,-1.4510513e-13
R-HSA-1299503,0.0
R-HSA-2395516,2.9868693e-16
R-HSA-140834,-4.6967974e-21
R-HSA-140837,-6.3170162e-09
R-HSA-140875,-1.4567627e-07
R-HSA-1475029,-2.1857266e-11
R-HSA-2564830,-9.274572e-11
R-HSA-71737,2.7731102e-09
R-HSA-1433559,-0.0006437573
R-HSA-1442490,6.139357e-09
R-HSA-1592389,0.0052121975
R-HSA-1566977,1.13893876e-23
R-HSA-216083,0.19977653
R-HSA-3000157,3.0824459
R-HSA-3000178,0.80072373
R-HSA-8941237,0.00013008593
R-HSA-1237044,0.0009341628
R-HSA-1247673,1.5181273e-06
R-HSA-1855156,0.0
R-HSA-1855167,0.0
R-HSA-1855170,0.0
R-HSA-1855183,-1.1274151e-08
R-HSA-1855184,0.0
R-HSA-1855191,-1.5444232e-16
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,8.536284e-06
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,3.5786386
R-HSA-912446,0.9012141
R-HSA-373753,0.03219375
R-HSA-391160,0.006822684
R-HSA-2473224,-3.0266188e-17
R-HSA-156581,-5.363333e-08
R-HSA-156582,0.0
R-HSA-174362,-1.2831151e-09
R-HSA-2129379,0.00053101504
R-HSA-156902,0.34788537
R-HSA-171306,0.0030522838
R-HSA-499943,-1.0877134e-11
R-HSA-2151201,-1.0530171e-05
R-HSA-2151209,-3.8755007e-07
R-HSA-8949613,7.013232e-18
R-HSA-1237112,3.673692e-05
R-HSA-1614603,-1.3080046e-07
R-HSA-2028269,1.1422593e-15
R-HSA-2586552,-7.2825657e-07
R-HSA-162699,0.0
R-HSA-162710,-0.025530413
R-HSA-162791,6.276217e-10
R-HSA-163210,3.777968e-20
R-HSA-164378,0.0018549755
R-HSA-163358,3.1521157e-11
R-HSA-163680,1.3388806e-05
R-HSA-163754,-1.1598903e-20
R-HSA-163765,1.0373193e-08
R-HSA-163767,8.596502e-08
R-HSA-1663150,0.0005668119
R-HSA-204626,8.3388355e-29
R-HSA-5358493,-1.371362e-18
R-HSA-8948216,0.13350382
R-HSA-165181,0.0041628103
R-HSA-166208,0.0034086513
R-HSA-380972,0.0849412
R-HSA-166665,-7.1375245e-17
R-HSA-174577,0.0
R-HSA-977606,2.9656734e-08
R-HSA-1222556,-1.925066e-12
R-HSA-6798695,20.333162
R-HSA-879415,8.461582e-14
R-HSA-168638,0.1671389
R-HSA-1679131,0.008051184
R-HSA-5686938,0.01092842
R-HSA-918233,1.0097107e-08
R-HSA-933541,-2.5607767e-09
R-HSA-933542,0.22852972
R-HSA-933543,-3.7105697e-13
R-HSA-936440,0.24771039
R-HSA-211728,-3.9057838e-10
R-HSA-211733,1.3842489e-06
R-HSA-2173791,3.6258734e-05
R-HSA-179812,5.465655e-06
R-HSA-180292,4.9562066e-15
R-HSA-180336,0.033698943
R-HSA-182971,0.048502944
R-HSA-212718,0.0020902848
R-HSA-3134963,0.0071523967
R-HSA-3134973,0.0002537295
R-HSA-210744,3.4086916e-08
R-HSA-210746,-1.7821532e-21
R-HSA-210747,0.0
R-HSA-186763,0.0
R-HSA-189451,-5.0406044e-13
R-HSA-189483,5.990946e-10
R-HSA-1912399,2.897703e-13
R-HSA-1912408,0.96234095
R-HSA-1912420,1.6540249e-12
R-HSA-193670,1.4868749e-07
R-HSA-193681,9.876987e-17
R-HSA-193692,8.045957e-09
R-HSA-205017,4.9028744e-13
R-HSA-194306,-3.471349e-18
R-HSA-194840,10.046798
R-HSA-191859,1.2424633e-05
R-HSA-196299,0.4543683
R-HSA-4641265,0.029228395
R-HSA-5625900,0.063862935
R-HSA-5625970,-2.8828563e-14
R-HSA-5626467,0.0092402045
R-HSA-5627083,-7.575042e-19
R-HSA-5627117,2.01336e-12
R-HSA-5627123,0.32152656
R-HSA-5663213,0.57622176
R-HSA-5663220,2.0022404
R-HSA-5666185,-1.0323233e-06
R-HSA-5668599,0.00011762554
R-HSA-3238698,1.5510594e-10
R-HSA-196741,-2.4569862e-12
R-HSA-196757,0.009544822
R-HSA-196780,0.01943491
R-HSA-196819,-3.253826e-14
R-HSA-196836,8.95101e-12
R-HSA-196843,0.011810737
R-HSA-947581,-2.1656753e-13
R-HSA-964975,0.0
R-HSA-2122947,0.18305054
R-HSA-2122948,0.06535108
R-HSA-2197563,-1.09583326e-07
R-HSA-2979096,-9.813466e-07
R-HSA-204005,0.0
R-HSA-5694530,0.020885073
R-HSA-6807878,0.1837638
R-HSA-1445148,0.03171476
R-HSA-917729,0.6013414
R-HSA-201688,0.02171633
R-HSA-3769402,2.5083098
R-HSA-3772470,-0.009854548
R-HSA-4641257,0.27068645
R-HSA-4641258,0.7006726
R-HSA-4641262,1.5844359
R-HSA-4641263,0.111230195
R-HSA-5368598,0.00024410707
R-HSA-2214320,0.0
R-HSA-2243919,-1.2485109e-06
R-HSA-202424,1.2088997
R-HSA-202427,-5.6361193e-10
R-HSA-202430,9.2047316e-07
R-HSA-202433,0.009122978
R-HSA-210990,-0.0005248544
R-HSA-210991,-5.970951e-12
R-HSA-210993,0.09906226
R-HSA-2029481,2.7045627e-07
R-HSA-2029482,0.4809059
R-HSA-2029485,0.0060981126
R-HSA-203615,1.2624847e-11
R-HSA-203641,2.6319695e-11
R-HSA-203754,0.0
R-HSA-209905,4.736307e-06
R-HSA-209931,8.677385e-08
R-HSA-209822,-9.9376606e-20
R-HSA-211163,-1.5581868e-06
R-HSA-203927,0.00015858721
R-HSA-426486,1.1106143e-11
R-HSA-426496,1.4713479e-14
R-HSA-5578749,0.0004181447
R-HSA-5601884,-7.690895e-08
R-HSA-5423646,1.23431455e-05
R-HSA-140180,1.2024846e-16
R-HSA-217271,0.0006337769
R-HSA-71384,6.834114e-07
R-HSA-8937144,0.0007196948
R-HSA-212300,-1.3556639e-06
R-HSA-5221030,-2.8873686e-07
R-HSA-5334118,0.0002114004
R-HSA-2032785,1.2429753e-11
R-HSA-350054,0.053446814
R-HSA-383280,3.1115742
R-HSA-8953750,1.0652044
R-HSA-2161517,6.3230297e-09
R-HSA-2161541,0.0
R-HSA-2424491,0.07152979
R-HSA-2168880,3.3479508e-05
R-HSA-3000471,-4.5729794e-05
R-HSA-3000480,0.00011844872
R-HSA-3000484,-2.3077595e-11
R-HSA-3000497,4.3444976e-07
R-HSA-975634,0.5177213
R-HSA-2219530,1.5935578
R-HSA-5674400,0.22517481
R-HSA-5674404,0.0
R-HSA-3299685,7.728167e-12
R-HSA-3371497,-2.0291697e-15
R-HSA-2408499,0.0
R-HSA-2408508,0.015822517
R-HSA-2408517,3.1021432e-06
R-HSA-2408550,3.7282005e-13
R-HSA-2408552,-7.012885e-14
R-HSA-2408557,0.117387205
R-HSA-5263617,0.0
R-HSA-2730905,0.07256967
R-HSA-2871796,1.3724247
R-HSA-2871809,0.22228761
R-HSA-2871837,1.0012501
R-HSA-6809583,0.0
R-HSA-2559580,3.615931
R-HSA-2559582,1.3731605
R-HSA-2559585,1.4758439
R-HSA-3295583,0.082501315
R-HSA-3928662,0.28805757
R-HSA-3928663,-0.06814215
R-HSA-3928664,0.047754712
R-HSA-3928665,0.5717093
R-HSA-2022377,-1.4329877e-16
R-HSA-264876,3.1815784e-08
R-HSA-422085,0.00019288098
R-HSA-3000170,0.00014946173
R-HSA-3214815,2.7288
R-HSA-3214841,3.3867996
R-HSA-3214842,1.4475001
R-HSA-3214847,7.538925
R-HSA-3214858,7.6768103
R-HSA-5683329,0.0
R-HSA-3371453,0.96316105
R-HSA-3371511,0.004009734
R-HSA-350562,0.003442098
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,-7.5517595e-15
R-HSA-71288,1.16553295e-11
R-HSA-354194,1.2173176e-07
R-HSA-372708,-9.058077e-11
R-HSA-3560783,-2.5747006e-06
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,1.6769678e-13
R-HSA-3595172,-2.423343e-11
R-HSA-3595174,-5.1691017e-16
R-HSA-3595177,-1.2987819e-14
R-HSA-3656225,-1.3984084e-05
R-HSA-3656234,0.0
R-HSA-3656237,-6.450129e-12
R-HSA-3656243,-2.6213058e-06
R-HSA-3656244,-4.5255238e-06
R-HSA-3656248,0.0
R-HSA-3656253,-3.797493e-15
R-HSA-4420332,-8.671545e-06
R-HSA-376172,0.14433001
R-HSA-418885,0.0079884045
R-HSA-418886,0.1616421
R-HSA-418890,1.1640682e-09
R-HSA-399954,0.0040128673
R-HSA-399955,-2.1517546e-05
R-HSA-399956,1.1068673e-07
R-HSA-416700,-4.860379e-16
R-HSA-437239,0.00018345835
R-HSA-445095,-2.895279e-13
R-HSA-445144,3.119339e-05
R-HSA-447038,-1.936582e-08
R-HSA-447041,-4.3852437e-05
R-HSA-447043,7.2710646e-09
R-HSA-419037,0.076617666
R-HSA-428540,-0.0014729041
R-HSA-428542,0.15491824
R-HSA-428543,-0.00035057781
R-HSA-428890,0.0023702246
R-HSA-8985586,8.936224e-09
R-HSA-8985801,0.019760361
R-HSA-9010553,2.4515004
