,coef
NFKB1,0.00795742
MS4A15,0.0
PLEKHH3,0.0
WFDC11,0.0
NME6,0.0
SLC39A14,-0.0049712993
SSU72,0.0
FGL2,-0.18966503
HOXC8,0.0
TRIM2,0.0
MET,0.04841936
SENP2,1.1310826e-09
VPREB1,0.0
OR8B2,0.0
ADAM19,1.8196435e-05
QRICH2,0.0
GNL3,0.0
PUS7,0.0
POLR3F,0.19474377
LRRC29,0.0
EHF,0.0
TCP10,0.0
EHD4,0.0
IP6K1,-3.0182596e-17
FAM78B,0.0
CDC16,0.6496568
LRP1B,0.0
SH3TC1,0.0
YTHDF2,0.0
GDAP1L1,0.0
TNNT1,-3.3660006e-22
NAALADL1,0.0
VDR,0.06222106
DEF8,0.0
HMBS,0.0
PANK4,-1.3183983e-17
MTHFR,-9.127735e-20
CYP11B1,0.003840698
TRMT61B,5.3363025e-22
ZNF775,0.0
TACSTD2,0.0
FAM102B,0.0
NKTR,0.0
NOMO3,0.0
CCR10,0.04479332
B4GALT2,6.3389224e-18
IL17RC,0.0
PSMA8,-0.44173053
OR2T2,0.0
SP3,0.003352448
ZNF233,0.0
USP15,0.0045967703
OCM2,0.0
EPDR1,0.0
CTTNBP2NL,0.0
CHGA,0.0
VKORC1L1,1.6041668e-11
CUL1,2.6977627
TTLL7,1.6111091e-05
NOS1AP,0.0
CEPT1,3.1051156e-06
UHRF1BP1L,0.0
PSEN2,0.083446115
TNFAIP3,0.51384354
EML2,0.0
KLHL11,0.24175672
HSD17B7,0.0
THAP4,0.0
ZFP28,0.0
HPS4,1.6768548e-09
KDM1B,0.06798921
COX11,0.0
FUCA2,0.13304758
RUSC2,0.0
GART,-2.8537044e-31
BET1,-0.10149059
SNRNP27,0.0030914778
ATP6V1H,-1.020154
DDX27,0.0
PRTFDC1,0.0
ZNF564,0.0
MYRIP,-0.00012709798
HBA2,0.0
WRNIP1,0.0
ARFGAP2,0.016457062
RBM39,0.0
MRPS9,0.0035159916
VLDLR,4.3306536e-10
TMEM17,0.0
MBD5,0.1347245
RPP30,-0.3398277
LPAR2,0.0009792086
RPS6KA5,1.3730328
IFNAR1,9.3028706e-30
ZNF746,0.0
FETUB,0.0
OR2D2,0.0
ZNF23,0.0
FOXJ2,0.0
NUDT15,3.3154407e-32
NDOR1,-3.091239e-19
PIWIL1,-2.6323312e-16
UCN3,0.0
ATAD3A,0.0
TRA2A,0.0
SYT17,0.0
NTF3,-2.0918154e-12
AANAT,-1.7619729e-13
RNF13,0.0
KLF12,0.0
PRRX1,0.0
LAMC1,0.9829022
GLTP,-0.008407686
KDELR3,-0.045039684
FAT4,0.0
ZC3H11A,0.9295911
ZNF611,0.0
SPATA19,0.0
TELO2,0.0
MED1,0.15143579
MKNK2,0.0
OR6C76,0.0
ZNF317,0.0
CBFA2T3,0.0
NAGK,0.0
ZNF175,0.0
CPSF7,-0.0018066264
APOBEC3H,-8.048816e-17
RRAS,-2.1427699e-20
ZNF350,0.028419057
EPAS1,0.20609309
OS9,0.0010735487
TRAPPC10,0.0063694534
STAG3,0.27945238
PTPN4,0.20952775
PRELID2,0.0
ABL1,-0.10400944
TBX3,0.0
ZFP36L1,1.6068707e-15
DYM,0.0
CPSF6,-5.9774975e-05
SMPDL3B,0.0
MTR,-3.927078e-10
CPEB3,0.0
RWDD1,0.0
SRP19,0.06498689
MPHOSPH8,0.0
CYB5A,2.9985827e-14
MCM4,-1.0388689
SLC35A1,1.13130135e-14
SLC25A39,0.0
NMD3,0.0
MAPK10,0.91269684
FCGRT,0.0
TPO,0.0
E4F1,0.0
NLGN2,2.2044087e-20
TAF15,-0.043090478
BACE1,8.7871393e-07
CREBZF,0.0
CRYBB1,0.0
NAIP,0.0
FGFR3,-0.51361907
LAD1,0.0
ABTB2,0.0
MCPH1,-0.00054081756
MGAT4B,-3.622175e-14
MPL,0.0
WARS2,5.481217e-15
ZNF10,0.0
MBL2,1.5246198e-05
KIT,0.09052753
OSGEP,0.0
NCBP2,0.096362054
COL6A2,0.16129632
ZNHIT6,0.0
ELMO3,0.0
RBM43,0.0
PITPNB,-1.5000905e-26
SERAC1,0.0
ZNF131,0.11456099
ACOT13,0.0
SDHB,-8.462479e-19
HTRA1,0.0
CASQ2,0.0
SLC12A9,0.0
SLC10A5,0.0
PTPDC1,0.0
RETNLB,0.0
SEC14L1,0.0
ENC1,0.0
ZNF668,0.0
RASSF8,0.0
STAT2,0.0051875007
RPL11,-0.008182934
ALKBH5,0.0
KDM3A,-3.2522615e-10
RAB4B,0.04266529
SRP9,0.008594476
LDLR,0.019261323
SRBD1,0.0
BOLA1,0.0
IPPK,2.6158874e-08
RPL13,-0.7289958
EPHA3,0.012474466
RASD2,0.0
DGKA,0.0
PODXL2,0.0
LSM1,-3.9545346e-14
DEFB127,-3.7325104e-15
SLC22A6,-1.7119322e-25
CYP2U1,-7.2720415e-26
OR4A47,0.0
PYCR1,0.0
SLC43A2,5.744079e-21
NPY2R,0.06129597
ERAL1,-0.00662974
KLC2,-0.0844807
CIR1,0.0
ALKBH7,0.0
ZNF32,0.0
MEGF6,0.0
GLI3,0.41564608
ART3,0.0
EIF2AK3,0.0
RLBP1,0.0
TRPM8,0.0013275063
DPY19L3,0.0
PBXIP1,0.0
NID2,-1.2544491e-17
OR10J5,0.0
GOLGA7,-0.495321
SUSD4,0.0
VAPA,0.063864455
SLC38A10,0.0
INPP1,6.359789e-20
CCDC47,0.0
ALDH2,-1.6151338e-18
MAPRE1,-1.0015874
DEFB108B,3.8882055e-17
PATE1,0.0
KIF3B,-0.18009645
FBXO24,0.0
WBP2,0.0
PPARG,0.0017724272
TADA1,-0.005057919
TMEM183A,0.0
FIG4,-0.11881766
VDAC2,1.0494559
ATIC,-1.572174e-13
WDR78,0.0
SLFN11,0.0
DAOA,0.0
GPN1,0.0
RFK,3.677208e-19
PRC1,0.0
GTPBP3,9.665359e-13
HERPUD2,0.0
STAU1,0.0
VN1R1,0.0
SLC2A11,0.002493767
ISY1,-1.7443227
OR8B12,0.0
ME1,-0.0016131375
ZNF93,0.0
PCK2,5.0362916e-05
ATP6V1E2,1.4523017e-05
GPR63,0.0
PRDM16,1.7999775e-09
NLRP9,0.0
SCLY,2.7998558e-11
FAM53A,0.0
SH3PXD2A,1.1986442e-26
LCORL,0.0
TEP1,0.0
SYNGR4,0.0
TNNC2,-3.325517e-16
RARG,-0.04806012
MRPS6,0.0030062646
LAMP3,0.0
GNB5,-0.059562724
SIRT6,-0.0010910976
OR11H6,0.0
VPS4B,0.51094455
CDC42SE2,0.0
SEMA4A,-3.2731613e-15
TRIM16L,0.0
RELL1,0.0
TPCN2,0.0
SLC35C2,0.0
RDH10,0.00018887612
PPIF,0.0
APC2,0.0
FBXO25,0.0
ARFGAP3,-0.21000436
FASTKD1,0.0
WDR88,0.0
SATB1,0.0070802476
TPM4,-0.0001487809
MUT,-3.0757596e-17
CHPF,-7.026393e-18
FBXO8,0.0
PDGFRA,0.13006122
UBXN4,0.0
GAA,0.16144681
FDX1,0.0024873358
HIST1H2BA,0.26259696
RAB15,-0.00037656195
GNA13,-0.32717577
PTPN18,-3.255949e-06
PRPF8,0.1627492
LBX2,0.0
CDH10,0.0
NCOR1,1.084011
PRH2,0.0
GDAP1,0.0
ZNF506,0.0
COMMD2,-0.5447492
ARAP2,-0.16170426
S100A1,9.417776e-14
SHOX2,0.0
ZNF585A,0.0
KLHL22,-2.3839418e-06
LRP2,1.8121046
TNRC6A,2.4158688
IRX4,0.0
CRYGB,0.0
GGT7,-3.2351848e-17
RABL3,0.0
ZNF101,0.0
FITM1,-2.0697445e-14
PLD6,0.06628189
TTC21A,0.0
RBBP5,2.4476697
PUM1,2.0264554e-08
ZFAND6,0.0
BNIP3L,0.21375194
KCNK17,-1.2365126e-24
HOXC11,0.0
MFSD10,0.0
TRIM7,0.0
CDK10,0.0
CNN3,0.0
RAP1B,1.0337001
ZNF513,0.0
OR4D9,0.0
RNF14,-0.024072459
RAD17,1.2836552
ACYP1,0.0
PKD2,1.2517486e-11
SORBS2,0.0
TAL2,0.0
COG8,-0.21671732
TTC7A,0.0
FBXO28,0.0
ABHD6,6.949225e-24
INSL4,0.0
MAP2K2,-0.08864176
PHF1,-5.305997e-16
DDX50,0.0
RAD1,0.49712145
PEX16,0.0
HOXA11,0.0
LRFN5,0.0
MAPKBP1,0.0
CACNG1,-0.0047540246
USP6,0.0
CHD2,0.0
HINT1,0.0
TMEM165,0.0
SLC30A8,0.008160555
FAM118B,0.0
KCNG2,0.00023600293
PSMD11,2.6220267
CAMK2D,-0.0003300898
MPV17L2,0.0
BTN2A2,3.123891e-14
RAB23,1.202083e-07
DDAH1,2.0745566e-13
PEX13,0.0006413431
SLC38A1,8.3062595e-20
VPS37C,0.00067535223
SLC25A21,2.6058606e-19
SLC25A46,0.0
P4HTM,0.0
FAM129A,0.0
RAB5C,-0.012087132
PDGFRL,0.0
VPS33A,0.0
STARD6,0.0016095045
SNX17,0.0
DCST1,0.0
LARP1,0.0
OR2D3,0.0
ZNF558,0.0
RAC1,0.45516244
IQCK,0.0
ADCK1,0.0
SAAL1,0.0
SESN1,-0.16266173
TROVE2,0.0
HADH,-8.995451e-17
ACVR2B,3.676299e-13
SCG3,0.00023313239
ZNF713,0.0
RP1,0.0
CENPJ,-0.23853949
SON,0.0
SLC25A17,0.0
GGA1,0.009042585
BCDIN3D,-9.617183e-06
PSMC4,3.1193917
PTPRN2,0.35082778
POLR1C,0.28396276
LGSN,0.0
GNB2,0.5060345
CHCHD2,-2.6988444e-12
THRA,0.064950794
B3GALNT2,0.0
TFB1M,-1.691383e-23
ADAMTS17,1.0311002e-17
PGD,0.0
ZNF300,0.0
RHOC,-1.1462149e-05
GNG12,-0.12218867
SSBP3,0.0
NCSTN,0.22847186
ASAP2,0.0
UPK2,0.0
FAM53B,0.0
CLEC6A,0.036173128
FIBCD1,0.0
OR5T2,0.0
GABBR2,0.0017094384
OR6C1,0.0
TAS2R7,-2.6379393e-23
JMJD4,0.0
INSM2,0.0
MYH11,-0.0061320732
SERINC2,5.6446065e-23
TTC30B,-2.4759594e-16
POU5F1,0.0006670962
GIN1,0.0
ZNF605,0.0
SPATA7,0.0
SPG21,0.0
NR2C2,0.12441663
THBS2,1.0949021e-12
FAM35A,0.0
AP4S1,0.07354087
XKR7,0.0
ADNP2,0.0
CTTN,-5.3303415e-06
GPR78,0.0
TADA2A,0.029189704
GMPPB,0.0
LAIR1,0.0013215491
CCNYL1,0.0
FAM20A,0.0
GMPPA,0.0
FKBP8,3.8646372e-10
RBPMS2,0.0
PHF7,0.0
PPIL3,0.07311716
IFNGR2,2.3424283e-20
SCN4B,2.967336e-09
RNF180,0.0
KPNB1,-0.39706898
ATG9A,0.0
ABCG2,2.5319682e-13
OR4C6,0.0
LMNB2,0.0
ANAPC11,0.44674748
SLC35A3,3.890818e-13
LIAS,0.0
RAB12,0.044634975
CNIH3,0.03699932
NPVF,0.0
AHCY,0.0
PPIG,0.0
PROCR,-1.4330153e-24
GRM3,-1.912885e-16
TRIM54,0.0
UGGT1,3.3618487e-14
GNB1,0.026112251
CRY2,0.0
MYOT,0.0
RBBP6,-0.007123651
OTUD7B,0.05290097
ZNF7,0.0
ANKRD13D,0.0
RRBP1,0.0
UPK3B,0.0
DACH1,0.0
CDH20,0.0
OPA3,0.0
NECAB3,0.0
ALPI,0.026511103
SGSM2,0.0
SLC25A33,0.0
TCP11L2,0.0
OR4X1,0.0
RPL15,0.037948027
RSBN1L,0.0
ACVR1B,7.138737e-24
TPM2,-0.0071303663
CMKLR1,0.0
THAP10,0.0
PICK1,-4.908683e-23
OR5K3,0.0
XRN1,0.00051593216
BEST2,0.0
CCDC9,0.0
SAMD8,0.21090518
BCL7A,0.0
TFG,0.0
SLC27A1,-7.042148e-06
BRIP1,0.062109366
OR5H1,0.0
CDAN1,0.0
STK36,0.0
FERD3L,0.0
OR7G2,0.0
BTBD10,0.0
MRPL36,0.059015807
OR10A7,0.0
NUP205,2.7871094
FLAD1,1.5118845e-09
TPR,1.0752513
PRMT1,0.6078813
HIST1H4I,0.0
FAM177A1,0.0
CCDC51,0.0
OR4K1,0.0
HIST1H2BM,0.2653162
KCTD20,0.0
RPL22,0.25174388
ZC3H15,0.0
MYO1C,0.368238
TCTA,0.0
ARV1,0.0
CHRNG,9.28437e-12
CEACAM19,0.0
PLEKHA7,0.0
TEC,-0.0070403493
ZNF441,0.0
RBBP4,0.20407155
BNC2,0.0
PDE4A,0.0033804586
CEP57,-0.1519787
POU2F2,0.0057879398
GPD1,0.00093972904
GALNT7,0.0
WIPI1,0.012157721
HGS,0.2893
CDC14B,0.009906482
TSN,6.7574064e-20
TESK1,0.0
KCNMA1,0.16591738
PRDM4,6.292381e-10
ZC3H3,0.0
DUS4L,0.0
LRMP,0.11245251
GFRAL,0.0
CORO1C,0.0
ARHGEF11,0.019077666
RRP8,0.02823723
CLPP,0.0
MYL6B,-0.0017634835
GNG10,0.020211875
GALNT6,0.0
THSD4,-2.4049702e-31
OR10H4,0.0
DHX35,0.0
IMPDH1,0.020993358
RGL1,0.0131478
CNTN3,0.0
KIFAP3,1.1388052
OXNAD1,0.0
SPATA18,0.0
TATDN3,0.0
MRGPRX1,0.0
DNAJC21,0.0
KATNB1,0.0
TIAM2,-0.0920371
PLEKHA1,0.0027727208
PIK3R2,0.41497788
SRGAP1,0.2858514
KBTBD7,-0.62408113
PHOSPHO2,0.0
AP4E1,-0.005440426
DEFB113,7.0729524e-21
TSNAXIP1,0.0
NRG1,0.45859927
RAP1A,0.0016716486
TAF5L,-0.023907054
RUFY3,0.0
OR4A5,0.0
ASPDH,0.0
ID3,0.0
RNF166,0.0
ST6GALNAC3,1.348611e-10
PLAG1,0.0
G3BP1,0.0
FAM136A,0.0
PBX2,0.0
DAB1,2.0821466e-14
ARL13B,0.0
ZNF438,0.0
CCNI,0.0
UBE2C,0.28645587
SUPV3L1,0.0
ZNF804B,0.0
EIF3E,0.010127215
SLC22A23,0.0
MPV17L,0.0
ZBTB16,-0.23254053
DSN1,0.0732184
SLC27A2,0.038713552
MAP3K1,3.11018
TBC1D4,-0.08366273
PVR,8.200671e-12
SNIP1,0.0
ARFGEF2,-0.0014353821
HHAT,0.0
GTF2A1L,0.0
WDR31,0.0
HIP1,0.0
PRDX2,0.043635894
APOBEC3G,0.003072215
RING1,0.38832936
TTLL12,-4.6907203e-09
STEAP4,0.0
MAPK3,0.01675127
CKM,6.246929e-29
GTPBP2,0.698288
DTWD1,0.0
GPRIN1,0.0
STRAP,-0.00018182545
DHDDS,0.0
FUK,0.0
TMEM170B,0.0
PPP2R1A,5.075286
NACC1,0.0
EHD3,0.0
DEPDC1,0.0
MSTO1,0.0
GK2,-0.00022898467
WWC1,0.00040770444
TMEM59L,0.0
DIS3L,0.0
TOB2,0.0
ST6GALNAC4,1.6267621e-11
CCNE1,0.089267075
EPS8L3,0.0
CACNB1,0.19800015
GPSM1,0.0
RAP1GDS1,0.0
UBXN2B,0.0
ZNF324B,0.0
CSNK1D,0.4442981
QRICH1,0.0
SYT6,0.0
GPR153,0.0
SAP130,-0.046990212
ANKRD23,0.0
TPRG1L,0.0
FFAR2,-5.298513e-16
PCNA,0.054660168
SERPINF1,0.0
NEDD8,0.286474
PPAT,6.354697e-23
SERPINC1,0.48655316
PERP,0.00042672636
HAND2,0.0
LGALS3,0.009324395
ACOT8,-4.2616586e-13
SLC46A2,0.0
TMEM192,0.0
ACSBG1,1.8681024e-15
UNC119,0.0
KRT4,0.0
KLF3,0.0
CABLES1,0.0
ZNF362,0.0
OR4K15,0.0
PSAP,2.2800272
ERC1,0.0
FLT3,0.20963532
PTH,0.0
SCAF1,0.0
LIMK2,0.018902248
FARP1,0.0
DNAH3,0.0
RNASEH1,0.0
TSSK2,0.0
CYBRD1,0.0
SAMD10,0.0
UCHL1,-0.03504802
GLRX,-1.1571007e-15
MAMSTR,0.0
NRSN1,0.0
MUCL1,-0.0054553095
DUSP19,0.0
CEBPZ,0.0
TBC1D2,0.0
COL4A1,0.4074163
NQO2,0.0
MAP4K3,0.0
NTRK2,2.0107754e-08
ATP6V1D,-0.008444461
ABHD14B,0.0
MOCS2,1.3408678e-29
ZNF264,0.0
HEXIM1,0.0
SCN3A,-0.009567163
ANGEL2,0.0
PPP1R7,0.0
POLH,0.07129727
ERAP1,-0.008329999
FSCN3,0.0
EPHA2,0.0027425252
ARHGAP5,-0.11366535
EIF2B5,-2.3807009e-07
H3F3B,0.0
ZCCHC10,0.0
ITGB3BP,0.14838605
PMEPA1,0.004102427
POFUT1,2.4451958e-30
PRB1,0.0
SRRM2,0.5935959
RBM5,-0.0034139254
JAK2,0.4358019
INHBB,2.4204485e-15
APOA2,0.15873607
MRPS2,0.017511504
GABPB2,0.0
FAM173B,0.0
SLC4A8,4.9425785e-13
ACOT7,0.0
CSF1,-0.0059626754
COPS6,0.21264978
SYNGAP1,0.86093783
PLA2G4F,0.009660665
UCKL1,-1.119409e-12
LBP,0.00031404587
OR52E8,0.0
RPS12,0.020976044
EPHB6,0.058543187
ZNF554,0.0
DMWD,0.0
OSMR,0.0073902425
MAD2L1BP,0.0
TM4SF1,0.0
CNOT8,2.0329858e-06
HIPK3,0.0
PCGF5,-0.38780096
CYP4F11,-4.5604965e-15
HSPA2,-0.00011135801
SRI,0.0
FXN,1.2922463e-35
OR1L8,0.0
KCNJ14,-4.95221e-11
GALK2,0.0
KHDC1,0.0
VAMP4,1.3903104
HACL1,-4.449645e-26
LSG1,0.0
SLU7,0.09042349
HYAL1,7.8364424e-28
TAS2R14,-2.9485843e-19
AFM,0.0
RPL34,-8.817449e-05
BTBD8,0.0
CHGB,0.36072236
ERP44,0.3848582
CCDC92,0.0
HCRTR2,-0.0029121079
SEMA6C,0.0
FGF4,0.52292824
IPO7,0.0
YES1,-0.063525006
DCTN4,-0.083747804
OXSR1,0.0
SGTA,0.0
LPO,0.0
LDHB,0.0
ZNF490,0.0
RAB35,0.1111642
NAAA,0.0
BAP1,6.987937e-07
OPN3,-7.3328133e-06
RAE1,1.0594537
UGT3A2,0.0
USP12,-0.003143463
SHPK,0.0
CPT2,-8.5089916e-05
CAB39,0.15799043
FPGT,0.0
CHEK2,-0.7302167
BAIAP2,0.43581042
LYNX1,0.0
NTS,0.011141831
TEAD2,7.414147e-16
IL2,0.0007350118
RALB,8.948685e-09
TCN2,2.302315e-13
TNFAIP8L1,0.0
OTOP3,0.0
HOXA1,0.28972942
PSME1,2.882886
ST7,0.0
CDC123,0.0
HMGN1,-1.7599032
ZFP3,0.0
TSSK3,0.0
ZFAND2A,0.0
RFC4,-0.21056439
ZNF169,0.0
FGFR1OP,-0.124064036
PPDPF,0.0
TMOD4,-1.0303483e-09
CCDC77,0.0
APCS,0.0045451834
RSL24D1,0.0
CHRNE,5.185341e-22
MASP2,1.0148005e-17
RNF123,-0.0041895714
PTPN12,0.020727985
SST,-0.036732584
USP3,0.0077284453
ASCC3,1.6015815e-11
FBXO21,0.27410722
IBTK,0.0
ISLR2,0.0
CALCOCO1,0.0
TMEM59,0.0
SLC2A13,7.6308226e-08
ECSIT,2.0611638e-31
SEZ6L2,0.0
ACTR10,-0.060995437
MYCBP2,0.0
NUDT19,0.0
CDC25B,0.016980914
GPBP1,0.0
TIMP3,0.27884057
UBC,-0.27655846
FRMD8,0.0
ZSCAN4,0.0
HLCS,6.8579735e-22
SCN3B,-1.06062326e-10
GMPR2,-2.3005258e-19
TKT,9.167623e-36
ARTN,2.3700888e-10
ZNRF4,0.0
FNTB,0.0
FAM91A1,0.0
SLC28A3,-3.316814e-35
MTHFD2,-1.5574256e-18
GPR83,0.0
SNX14,0.0
ADD3,0.0069049797
PNN,0.0
TRIM72,-0.000557548
ZDHHC21,6.824459e-12
PLCB2,0.27684912
MAP1B,0.0
UBXN1,0.0
NME7,0.23764813
STAMBP,-0.026124936
SETD6,-7.153367e-13
TMEM62,0.0
NIP7,0.0
DALRD3,0.0
ZNF25,0.0
TBX19,0.0
APOBEC1,-9.7123474e-15
PRG3,0.13386443
DCK,-1.4623529e-16
CCNDBP1,0.0
CYP2C18,3.469891e-21
OTX2,0.0
CAMLG,0.0
RNF31,-0.0058881515
HOXB5,0.0
MORC3,0.0
POLD1,0.11258203
SPRR1A,-0.00028224068
COMMD1,-3.733358e-12
OTOF,0.0
POMT1,0.0
DCAF16,3.0564726e-09
RPGRIP1L,6.3143886e-24
VPS72,0.012531106
WNT4,-3.5904071e-22
NNT,1.2970121e-06
ACTN1,-0.079852864
HSF5,0.0
SFRP4,0.0
PKN3,0.0
SNRNP48,0.08244092
IFI35,0.0
ARRDC4,0.0
TMTC2,0.0
HEATR3,0.0
RNF145,0.0
LIMCH1,0.0
CCL1,-0.0003459188
CTSH,0.20233352
M6PR,0.39883316
GLS,0.09473517
RMND1,0.0
ABL2,0.023051435
DQX1,0.0
DDA1,4.3804647e-12
OR10X1,0.0
ENGASE,0.0
HDDC2,0.0
ROS1,0.0
NUFIP1,0.0
ANKZF1,0.0
RHOU,-0.098178566
DHX15,0.022589525
OLIG2,0.0
DSTN,0.0
CCND1,1.2588491
SLC43A1,1.0581403e-17
MYO5A,0.017597144
PNMT,-8.683596e-23
PRPF4B,0.0
NICN1,-1.6594187e-14
BTBD9,0.0
SEH1L,0.9509695
HAUS4,0.11777634
ABHD4,0.005005834
ITPKB,-1.648758e-12
SKP1,0.25048476
RBP1,0.0012786959
RRP12,0.0
DND1,0.0
KIDINS220,-2.6891697e-11
PLCL2,0.0
WDR46,0.019079963
UBE2M,0.22489078
TMED1,0.0
IMP4,-0.07554603
STT3A,0.0
CYLD,1.0371953
NLRC4,-0.0002553353
ELAVL1,0.053924683
RPS6KB2,0.00031882687
VAT1L,0.0
HTR2A,-0.09861579
HOXC13,0.0
LHX1,0.0
FAM13B,-0.025308572
AP3B1,-0.04713671
PDHA2,1.3023258e-22
UTP6,0.011718217
RPP38,0.12433608
TRIM23,0.0
POLK,0.358729
CSRNP2,0.0
CDKL1,0.0
KDM5B,0.51713806
ATP6V0A1,0.057154037
OR13F1,0.0
TAF3,-0.014624754
PHF20,0.117610276
CHID1,0.5220871
KAT2A,0.58565056
FHOD1,0.0
RELT,0.0
SIDT1,0.0
CCDC90B,0.0
APP,1.3524009
HEATR6,0.0
PPFIBP2,-4.6638793e-14
MAFB,0.0053470703
DPYSL4,6.0598845e-20
PNPLA1,0.0
FAM98B,0.0027795269
MARS2,-4.4397254e-08
FAM76A,0.0
UTP20,0.1098817
SNRNP35,-0.013701583
SMC5,0.1379526
RNF149,0.0
USP20,-2.1627451e-05
AMDHD2,0.0
TMEM38B,0.0
CTSZ,0.13730858
SH3GL1,-0.00734909
PSD,0.0
KRT38,0.0
ASCC1,-6.8327176e-12
SFRP2,-6.4733635e-19
HOMER3,2.498657e-38
PHC1,0.8796599
FGFR1,-0.012489269
HBM,0.0
COX16,0.0
SPRR2G,-0.005230772
CDC42BPB,0.0
TMEM102,0.0
FAHD2A,0.0
RBM25,0.0
AP2B1,0.098704524
CBX1,0.0
MFSD6,0.0
ZCCHC7,0.0
KDM4D,0.0009281999
USP1,-1.6248416e-05
SLC24A5,2.657356e-34
PAX4,-7.546177e-13
RNF38,0.0
RFX3,0.0
DNMT1,0.08680594
IDI2,0.0
GLRX5,0.0
RASA1,0.55244195
MEX3B,0.0
CDC34,0.5497082
CASC3,0.2436123
MPPE1,0.0
ARL5A,0.0
CAMK2G,0.0033915706
GTF3C4,-0.16628258
AMY2B,4.5464197e-16
ASB1,1.3986454
PHOSPHO1,-0.056446686
THOC3,-0.008287018
ITK,0.04316542
ABCA8,0.0
CACYBP,0.0
GLP1R,-0.0008939105
ABHD3,0.064701654
SLC17A6,1.9714198e-15
TNP1,0.0
NTN1,-0.028744388
