,coef
R-HSA-1221632,0.006087865
R-HSA-917729,2.4723044e-05
R-HSA-3858494,0.4873852
R-HSA-8852405,0.0
R-HSA-391160,4.171696e-09
R-HSA-8934903,0.0008537046
R-HSA-400508,0.0
R-HSA-177929,2.8776336e-05
R-HSA-194840,6.8742857
R-HSA-426496,2.0686746e-06
R-HSA-3238698,5.5770997e-05
R-HSA-1433617,-3.2639662e-07
R-HSA-373760,-0.04973634
R-HSA-69618,0.17938545
R-HSA-8848021,1.2063423e-07
R-HSA-191859,-9.45319e-11
R-HSA-388844,3.207598e-07
R-HSA-5621481,2.1615422
R-HSA-8957322,0.12746382
R-HSA-8849932,-1.2291663e-09
R-HSA-163359,0.0011311595
R-HSA-453274,3.8351836
R-HSA-5693571,-3.5605324e-05
R-HSA-73856,0.7301965
R-HSA-5545483,0.0007068516
R-HSA-203765,-4.5481303e-11
R-HSA-3214841,5.1281686
R-HSA-194138,0.042352114
R-HSA-1296061,0.0
R-HSA-1643713,0.0015038889
R-HSA-5663084,3.9967634e-09
R-HSA-170834,0.36551595
R-HSA-8957275,0.005554392
R-HSA-5632928,3.2001835e-06
R-HSA-983169,11.437704
R-HSA-75205,0.0
R-HSA-774815,0.0004042705
R-HSA-3000497,1.2956434e-09
R-HSA-381070,1.5082866e-05
R-HSA-1855191,0.0
R-HSA-73933,-0.00014383109
R-HSA-1170546,0.0
R-HSA-5250913,0.39631844
R-HSA-430116,-7.4293744e-09
R-HSA-9018678,0.00014861117
R-HSA-112311,0.0
R-HSA-165181,-2.7892655e-10
R-HSA-426486,1.8006785e-05
R-HSA-5652084,1.5141696e-05
R-HSA-73863,0.20287643
R-HSA-140834,0.0
R-HSA-2564830,-1.3614857e-11
R-HSA-1369007,0.0
R-HSA-2404192,-2.1785542e-07
R-HSA-111367,-3.708098e-11
R-HSA-9012852,0.0037831555
R-HSA-3371497,18.662231
R-HSA-189451,-2.063473e-05
R-HSA-73929,5.139725e-05
R-HSA-8963678,0.0
R-HSA-140875,-2.776751e-08
R-HSA-5609975,9.121257e-09
R-HSA-209952,6.6401533e-09
R-HSA-5221030,0.0
R-HSA-5661231,0.0
R-HSA-5358565,1.13423624e-07
R-HSA-73780,0.008096609
R-HSA-5660489,0.0
R-HSA-8848584,0.0
R-HSA-379724,-0.00027305094
R-HSA-1300644,0.0
R-HSA-5683826,-6.0300015e-05
R-HSA-2132295,4.3584437
R-HSA-5578775,4.5436616e-05
R-HSA-8956320,-2.8966464e-13
R-HSA-6807505,2.852434
R-HSA-5579029,0.0
R-HSA-8956319,-5.3087867e-09
R-HSA-5610787,0.00013212528
R-HSA-75893,0.00036864993
R-HSA-216083,0.00041567103
R-HSA-112308,4.245269e-10
R-HSA-2454202,0.019722937
R-HSA-8949664,0.0
R-HSA-75153,0.004013885
R-HSA-450385,5.124271e-09
R-HSA-2586552,-2.1792347e-08
R-HSA-2644603,5.408365
R-HSA-189200,4.8566817e-06
R-HSA-109606,0.6267566
R-HSA-418360,6.8965646e-06
R-HSA-432030,0.0
R-HSA-112313,0.0
R-HSA-114508,0.0009531266
R-HSA-203927,-5.303402e-10
R-HSA-3296482,1.3816567e-08
R-HSA-2129379,1.1288369e-09
R-HSA-8941237,0.0
R-HSA-1300645,0.0
R-HSA-8978868,0.0005676483
R-HSA-75896,0.0
R-HSA-3214815,1.6234871
R-HSA-2161517,0.0
R-HSA-5693538,3.102547
R-HSA-1834949,0.041600917
R-HSA-112314,0.00091454975
R-HSA-5688426,14.430446
R-HSA-5696399,-1.4940551e-07
R-HSA-879415,0.0
R-HSA-3214847,4.1764603
R-HSA-75892,0.0
R-HSA-189483,0.0
R-HSA-69002,-0.00037466444
R-HSA-1296072,-2.5180774e-10
R-HSA-196849,0.027602138
R-HSA-3304351,0.007946786
R-HSA-392851,-0.004033366
R-HSA-169911,-8.481566e-06
R-HSA-390466,0.08175103
R-HSA-4791275,2.6105542
R-HSA-5676934,0.0
R-HSA-2892247,6.445888e-10
R-HSA-5368287,2.0545015
R-HSA-5693606,3.214634
R-HSA-1433557,-8.989379e-07
R-HSA-212436,43.146065
R-HSA-2219528,2.9996462
R-HSA-5632684,0.015833564
R-HSA-5387390,3.5946491e-06
R-HSA-193704,0.5971918
R-HSA-453279,2.3739605
R-HSA-8979227,0.052884348
R-HSA-201451,0.0055897725
R-HSA-429958,-4.4316564e-09
R-HSA-430039,0.0
R-HSA-8982491,5.24733e-05
R-HSA-1799339,7.522687e-07
R-HSA-140837,1.283855e-10
R-HSA-2892245,0.0
R-HSA-71737,0.0
R-HSA-210746,-1.0427106e-10
R-HSA-445355,5.3766653e-06
R-HSA-1855170,0.0
R-HSA-70895,-3.130241e-05
R-HSA-3000484,0.0
R-HSA-2029480,-4.7651943e-06
R-HSA-373752,0.0037299173
R-HSA-69481,-0.01644234
R-HSA-913531,0.44308853
R-HSA-6794361,-5.442906e-11
R-HSA-8964572,-8.025843e-13
R-HSA-1855183,8.942615e-05
R-HSA-1475029,1.0618223e-06
R-HSA-210744,0.0
R-HSA-6785470,0.0
R-HSA-77075,-0.0016932201
R-HSA-5653890,1.8297673e-09
R-HSA-2161541,0.0
R-HSA-8853659,2.2171812e-10
R-HSA-381340,0.6388574
R-HSA-429947,0.0019558358
R-HSA-2022090,0.0
R-HSA-8949613,0.0
R-HSA-425397,-2.396991e-08
R-HSA-199992,0.20109482
R-HSA-432040,-0.00093193585
R-HSA-1855215,0.0
R-HSA-8866376,-5.5985485e-08
R-HSA-1236394,0.0020810734
R-HSA-1855184,0.0
R-HSA-71336,1.00702614e-07
R-HSA-73980,0.0005677489
R-HSA-2028269,-1.0011069e-06
R-HSA-8955332,-7.5936697e-07
R-HSA-6782315,0.0
R-HSA-2990846,17.133919
R-HSA-1855229,0.0
R-HSA-432142,-0.00037605173
R-HSA-1855192,0.0
R-HSA-210991,2.3887675e-10
R-HSA-201681,3.1847923
R-HSA-1268020,1.5002036e-12
R-HSA-2534343,0.0
R-HSA-8963898,-1.1152548e-07
R-HSA-375165,0.16729182
R-HSA-1855231,0.0
R-HSA-157858,5.9501475e-05
R-HSA-195258,16.621944
R-HSA-162906,0.12750438
R-HSA-202403,3.4415677
R-HSA-376176,-0.017557047
R-HSA-5205685,-1.6442318e-05
R-HSA-5213460,1.0366449e-05
R-HSA-983189,-0.0002446887
R-HSA-1296065,-7.258765e-11
R-HSA-1300652,5.191345e-13
R-HSA-975957,0.0037625295
R-HSA-5576893,-1.1930022e-07
R-HSA-8876384,2.1531589e-05
R-HSA-428157,1.4302081
R-HSA-389661,-2.051412e-06
R-HSA-450604,-5.6432296e-11
R-HSA-674695,0.26935643
R-HSA-2172127,0.10431615
R-HSA-6781827,-2.4957268e-07
R-HSA-2168880,5.0867067e-07
R-HSA-75955,1.5209429e-05
R-HSA-72086,-2.8994104e-05
R-HSA-428359,-1.9366704e-05
R-HSA-5358606,9.592953e-05
R-HSA-1257604,10.970544
R-HSA-6798695,23.977129
R-HSA-6806667,0.07443698
R-HSA-72764,-0.008993031
R-HSA-2262749,0.008026407
R-HSA-5362517,0.0021128065
R-HSA-110313,-0.0021826867
R-HSA-156842,-0.00039651763
R-HSA-73854,0.07289311
R-HSA-5620912,0.07559829
R-HSA-392154,-0.0005650621
R-HSA-5250941,0.60053104
R-HSA-2151201,1.0332365e-05
R-HSA-456926,-0.00022473856
R-HSA-156580,0.077731065
R-HSA-3560782,4.83394e-06
R-HSA-446203,-0.00059251866
R-HSA-5576892,8.237152e-06
R-HSA-166520,0.026795138
R-HSA-1227986,0.028060073
R-HSA-3781860,4.5854787e-08
R-HSA-112303,3.5620467e-08
R-HSA-422356,0.5026614
R-HSA-211945,0.021376044
R-HSA-186797,0.5520635
R-HSA-5576890,7.799092e-11
R-HSA-5578749,0.023359325
R-HSA-5578768,2.392809e-07
R-HSA-8868766,0.0
R-HSA-936837,0.00025455872
R-HSA-3214858,0.6219256
R-HSA-8939211,2.0578544
R-HSA-5223345,3.0116325e-07
R-HSA-5619084,3.6751173e-06
R-HSA-446107,0.0
R-HSA-422085,-9.382839e-11
R-HSA-351202,0.003540158
R-HSA-8862803,1.2014114e-05
R-HSA-166208,4.391417e-09
R-HSA-381426,0.00088089315
R-HSA-8852135,-2.8017016e-06
R-HSA-392517,4.335731e-08
R-HSA-912446,0.0066510933
R-HSA-6803157,9.606651e-07
R-HSA-6784531,-3.7026416e-07
R-HSA-76042,0.0029077649
R-HSA-75064,0.0
R-HSA-8978934,0.0010250942
R-HSA-2672351,0.043267466
R-HSA-6787450,2.888653e-07
R-HSA-6809371,0.68797475
R-HSA-1226099,0.30927995
R-HSA-450408,0.00012679148
R-HSA-189085,9.5297985e-08
R-HSA-2151209,-4.9522185e-08
R-HSA-3000471,-4.3935554e-05
R-HSA-5358346,0.0
R-HSA-8963899,-8.486189e-09
R-HSA-166658,0.7731853
R-HSA-210747,0.0
R-HSA-69242,0.14533372
R-HSA-1855156,0.0
R-HSA-168643,1.1654079e-06
R-HSA-68952,-2.4607447e-12
R-HSA-2408522,0.052074026
R-HSA-5684996,-0.00024987722
R-HSA-500792,4.319314
R-HSA-421270,0.0
R-HSA-388841,0.00011447208
R-HSA-72187,4.6597368e-05
R-HSA-163358,0.0
R-HSA-2022377,2.3913233e-10
R-HSA-5357769,0.0084093
R-HSA-8964043,-0.00014663953
R-HSA-1632852,0.5816904
R-HSA-168254,-0.067942195
R-HSA-163200,4.0943087e-06
R-HSA-1247673,1.0856842e-11
R-HSA-5632968,0.00083426555
R-HSA-1566977,-7.0598966e-10
R-HSA-425393,-4.5543733e-09
R-HSA-381033,0.0
R-HSA-1368082,1.8726611e-06
R-HSA-1368071,-2.2025834e-11
R-HSA-5617472,0.06673968
R-HSA-168898,3.6184268
R-HSA-163754,1.3775556e-10
R-HSA-453276,0.47717524
R-HSA-375170,-3.6560457e-05
R-HSA-5576886,7.798921e-08
R-HSA-1489509,1.956464e-06
R-HSA-5668541,0.009905854
R-HSA-1300642,0.0
R-HSA-1445148,-2.3994696e-06
R-HSA-354192,-0.00011015264
R-HSA-400206,0.0147058675
R-HSA-5620924,0.001185257
R-HSA-264876,-0.00015826139
R-HSA-5657655,0.0
R-HSA-5632987,4.3743714e-11
R-HSA-73943,2.1958038e-05
R-HSA-72172,0.018874692
