,coef
R-HSA-8875791,-2.61682e-11
R-HSA-8878171,3.0893261
R-HSA-210991,7.9898935e-12
R-HSA-8875360,4.809352e-06
R-HSA-9010642,0.00029464584
R-HSA-2142789,0.0
R-HSA-4086398,0.3560402
R-HSA-5660724,0.0
R-HSA-3928662,0.010638944
R-HSA-3299685,0.51082426
R-HSA-73843,0.0
R-HSA-8964572,5.4046814e-06
R-HSA-196780,0.0
R-HSA-8964038,-0.008743663
R-HSA-5663220,2.1803575
R-HSA-5368286,1.3632487
R-HSA-5602680,2.3445753e-06
R-HSA-389958,1.4672195e-06
R-HSA-8847993,6.600263e-05
R-HSA-71384,-1.0325358e-06
R-HSA-389356,0.011047779
R-HSA-5619036,0.0
R-HSA-5654741,0.005591303
R-HSA-391160,-0.000102036516
R-HSA-5619049,0.0
R-HSA-77111,-0.0001000039
R-HSA-77595,2.3006885e-11
R-HSA-390471,0.09538696
R-HSA-187037,-1.7813555e-07
R-HSA-156582,0.0
R-HSA-70921,0.0
R-HSA-2219530,0.5307533
R-HSA-2586552,-6.13543e-09
R-HSA-5619109,0.0
R-HSA-8963888,-0.0045801327
R-HSA-159854,-1.9339659e-07
R-HSA-8953750,1.4232765
R-HSA-73777,0.0017039124
R-HSA-4719377,0.0
R-HSA-71182,9.270061e-08
R-HSA-936440,0.19524199
R-HSA-983168,9.077678
R-HSA-8878159,2.0714679
R-HSA-5579007,0.0
R-HSA-6791226,0.5846519
R-HSA-2029481,-0.00015317214
R-HSA-5687868,0.0
R-HSA-429958,-7.452558e-15
R-HSA-6785807,2.8958278
R-HSA-5682294,0.0
R-HSA-166187,3.2000782e-05
R-HSA-373080,0.7340517
R-HSA-1250196,1.6865123e-09
R-HSA-5619047,0.0
R-HSA-71403,-2.2225462e-08
R-HSA-5340588,0.06424657
R-HSA-418359,0.0
R-HSA-6782861,0.0
R-HSA-1368071,-8.03527e-06
R-HSA-418457,-6.940387e-06
R-HSA-5678771,0.0
R-HSA-5676590,0.02345011
R-HSA-203641,-5.702872e-07
R-HSA-193692,0.014932635
R-HSA-5625970,0.8422613
R-HSA-176187,-0.016689643
R-HSA-5609978,0.0
R-HSA-112126,-4.229118e-09
R-HSA-70370,-8.35642e-07
R-HSA-71262,0.0
R-HSA-189483,0.0
R-HSA-140342,-1.9475182e-08
R-HSA-4086400,0.10878299
R-HSA-5679001,0.0
R-HSA-5619096,0.0
R-HSA-8964058,3.7605474e-11
R-HSA-1170546,0.0067000436
R-HSA-4549380,0.0
R-HSA-5576886,0.0
R-HSA-2142700,6.0239735e-08
R-HSA-3772470,0.012024582
R-HSA-5696395,-4.902433e-07
R-HSA-373756,0.0
R-HSA-8849175,0.0
R-HSA-180786,0.0018997885
R-HSA-192456,1.9358296e-11
R-HSA-141424,1.1154178
R-HSA-426496,4.957709e-14
R-HSA-5579006,0.0
R-HSA-5655862,5.631779e-11
R-HSA-2408508,-6.511133e-12
R-HSA-5619071,0.0
R-HSA-1237044,-4.3888158e-05
R-HSA-5626978,-4.340259e-06
R-HSA-2871796,0.010640675
R-HSA-9035968,0.0
R-HSA-2534343,0.0
R-HSA-1168372,0.0030581253
R-HSA-456926,0.004257068
R-HSA-399955,0.02460898
R-HSA-112308,-1.2058678e-05
R-HSA-141405,0.15832682
R-HSA-5173214,0.38969475
R-HSA-5579014,0.0
R-HSA-5619110,0.0
R-HSA-203754,0.0
R-HSA-5689877,4.6824224e-12
R-HSA-3000170,-4.757969e-08
R-HSA-425561,0.0
R-HSA-5619087,0.0
R-HSA-390918,4.916379e-08
R-HSA-5083633,3.622196e-06
R-HSA-8876725,-1.2023618e-09
R-HSA-1433559,9.037015e-10
R-HSA-2559582,1.1150105
R-HSA-9013700,-3.5489453e-08
R-HSA-72737,0.92993575
R-HSA-5688031,4.765599e-10
R-HSA-432142,-2.2974577e-06
R-HSA-210747,0.0
R-HSA-948021,-0.021307573
R-HSA-1566977,-1.4487947e-13
R-HSA-1655829,1.767245e-07
R-HSA-198323,0.19935425
R-HSA-8851907,-8.131111e-09
R-HSA-3928665,0.059599437
R-HSA-5660862,0.0
R-HSA-5676934,0.0
R-HSA-445095,0.055415932
R-HSA-427359,0.17572294
R-HSA-73780,0.08505251
R-HSA-1300644,-4.824311e-13
R-HSA-1834941,0.012249221
R-HSA-2408499,0.0
R-HSA-211897,0.025075667
R-HSA-5686938,-1.0876997e-06
R-HSA-426048,9.0950124e-07
R-HSA-380994,-6.119184e-07
R-HSA-5602566,-0.00011941089
R-HSA-446652,0.48976308
R-HSA-3769402,1.1178857
R-HSA-8864260,0.018642558
R-HSA-1663150,8.167884e-08
R-HSA-113418,0.06505732
R-HSA-5688399,0.0
R-HSA-71737,-1.931388e-10
R-HSA-2173793,0.26593778
R-HSA-6790901,0.03881863
R-HSA-9018519,2.105713
R-HSA-5579024,0.0
R-HSA-163316,0.0
R-HSA-400451,0.00053523
R-HSA-4641258,0.06832749
R-HSA-8849469,0.00011242538
R-HSA-428540,0.0046823765
R-HSA-5619101,0.0
R-HSA-8848584,0.0
R-HSA-162909,1.4123073
R-HSA-888590,4.0071882e-10
R-HSA-5579020,0.0
R-HSA-2468052,3.989273e-05
R-HSA-5635838,1.6438809e-09
R-HSA-917729,0.1791221
R-HSA-5685939,-1.5741145e-08
R-HSA-5696394,1.2251385e-08
R-HSA-166665,7.8625526e-08
R-HSA-449836,-4.5419692e-05
R-HSA-68911,-1.8326347e-11
R-HSA-5674404,0.0
R-HSA-8963678,0.0
R-HSA-3323169,-5.097492e-05
R-HSA-6802953,0.00081909413
R-HSA-418890,-3.882614e-06
R-HSA-8985586,1.2516165e-06
R-HSA-70268,-3.2809956e-05
R-HSA-196741,1.3199954e-06
R-HSA-5610785,0.10442493
R-HSA-1855192,0.0
R-HSA-418889,-5.0233445e-10
R-HSA-5579013,0.0
R-HSA-2871837,-5.6952165e-05
R-HSA-4043916,0.0
R-HSA-5654743,0.011032034
R-HSA-447038,-0.0012076867
R-HSA-982772,-0.00042103816
R-HSA-350054,0.48845124
R-HSA-5655799,0.0
R-HSA-201451,0.022255167
R-HSA-70635,-1.690162e-12
R-HSA-69109,-1.5584866e-12
R-HSA-5579022,0.0
R-HSA-69186,2.0083022e-09
R-HSA-1679131,-0.0037975132
R-HSA-428559,0.0
R-HSA-8964026,2.365476e-11
R-HSA-5661270,0.0
R-HSA-5619095,0.0
R-HSA-5619037,0.0
R-HSA-1169410,1.7834016
R-HSA-2453864,0.0
R-HSA-430039,0.0
R-HSA-430116,-2.394786e-08
R-HSA-77387,0.0042982013
R-HSA-5602571,-5.69193e-07
R-HSA-6793080,0.0
R-HSA-5683826,-2.990196e-11
R-HSA-77588,-3.6223605e-10
R-HSA-70263,-8.1431205e-07
R-HSA-70688,0.0
R-HSA-425410,-9.767872e-10
R-HSA-9027604,-2.5847878e-11
R-HSA-140534,1.7565277e-06
R-HSA-5610780,0.050164416
R-HSA-499943,3.2839455e-06
R-HSA-381426,0.12644506
R-HSA-74751,0.019354207
R-HSA-420499,-1.0982068e-11
R-HSA-6809371,2.3707986
R-HSA-5655302,0.018927228
R-HSA-450385,0.0
R-HSA-114516,0.0
R-HSA-2559586,7.6346796e-09
R-HSA-977225,0.0820044
R-HSA-5619077,0.0
R-HSA-5576892,-6.378194e-12
R-HSA-156588,3.3147546e-10
R-HSA-8981607,0.0
R-HSA-8963889,-8.07722e-07
R-HSA-5357786,-8.989042e-08
R-HSA-446107,3.6553025e-09
R-HSA-3656243,5.4910943e-05
R-HSA-8875878,3.585742e-05
R-HSA-2161541,0.0
R-HSA-5578995,0.0
R-HSA-8853659,0.13467458
R-HSA-5210891,1.8971877e-09
R-HSA-110381,1.5506757e-13
R-HSA-912446,0.012908639
R-HSA-2122948,0.07137629
R-HSA-5663020,0.0
R-HSA-5578768,2.2040336e-09
R-HSA-389542,0.0
R-HSA-4720489,0.0
R-HSA-426486,0.0
R-HSA-201722,-3.107046e-05
R-HSA-8981373,5.605242e-08
R-HSA-8851680,7.3840514e-05
R-HSA-1793185,-2.2765455e-06
R-HSA-196836,0.0
R-HSA-9006115,-1.3170093e-07
R-HSA-3371571,-0.0008923466
R-HSA-1912408,3.0398989
R-HSA-5619045,0.0
R-HSA-1251932,3.043875e-10
R-HSA-1299344,0.0
R-HSA-210455,-1.9525311e-08
R-HSA-2029482,-0.4173424
R-HSA-5619070,0.0
R-HSA-5624138,5.536108e-06
R-HSA-73927,0.0
R-HSA-383280,5.7619753
R-HSA-193639,-3.3066225e-09
R-HSA-5655332,0.08705965
R-HSA-3928663,-0.0049083983
R-HSA-212676,0.00015456257
R-HSA-1963640,9.479532e-08
R-HSA-5620922,6.7851946e-09
R-HSA-166208,-7.962448e-05
R-HSA-428542,0.0071409727
R-HSA-6807070,6.757672
R-HSA-5683678,0.0
R-HSA-5687128,2.1386464e-07
R-HSA-429593,0.0
R-HSA-6783310,-1.1831078e-06
R-HSA-205017,0.0
R-HSA-6783984,1.056488e-12
R-HSA-112382,0.12617397
R-HSA-5619076,0.0
R-HSA-8875656,-6.0172776e-13
R-HSA-2142845,-2.3576932e-09
R-HSA-70350,1.2369688e-13
R-HSA-447043,0.1057808
R-HSA-72163,0.31305996
R-HSA-74259,8.36459e-13
R-HSA-381340,0.16437379
R-HSA-180292,1.9252152e-06
R-HSA-428643,0.0
R-HSA-351200,0.0
R-HSA-606279,0.044491045
R-HSA-1299361,0.0
R-HSA-448424,0.68959785
R-HSA-2243919,0.0
R-HSA-76061,0.5886623
R-HSA-5619046,0.0
R-HSA-5578998,0.0
R-HSA-5654738,0.005067723
R-HSA-1253288,-2.5808255e-08
R-HSA-156902,-0.029839644
R-HSA-419037,0.5755483
R-HSA-163210,0.0
R-HSA-418592,0.012901339
R-HSA-5619053,0.0
R-HSA-379401,0.0
R-HSA-209905,3.0388237e-05
R-HSA-163358,1.6263105e-07
R-HSA-83936,7.7301365e-08
R-HSA-5619058,-1.0179418e-08
R-HSA-1632852,0.22653054
R-HSA-6803544,2.8933036e-07
R-HSA-5619048,0.0
R-HSA-4724289,0.0
R-HSA-8873719,0.10879293
R-HSA-2151201,1.2096492e-13
R-HSA-75896,8.265411e-06
R-HSA-164378,0.0030549145
R-HSA-2160456,0.0
R-HSA-2032785,-0.009423329
R-HSA-5619098,0.0
R-HSA-194313,0.00012168509
R-HSA-5609974,0.0
R-HSA-181431,0.006505415
R-HSA-5358493,0.0
R-HSA-5339700,-2.857967e-07
R-HSA-373076,3.1449533
R-HSA-75094,6.4521096e-08
R-HSA-8849473,5.4059406e-06
R-HSA-389948,0.0023068534
R-HSA-5362768,0.001163832
R-HSA-9034015,-2.808213e-06
R-HSA-5263617,1.5666446e-12
R-HSA-5579027,0.0
R-HSA-5655253,0.13167714
R-HSA-73621,0.0
R-HSA-165181,4.5479167e-14
R-HSA-1461973,0.124729246
R-HSA-964975,0.0
R-HSA-5633231,0.0
R-HSA-8866376,0.0016690233
R-HSA-9013507,-3.2059388e-09
R-HSA-5675482,7.809479e-06
R-HSA-5662853,0.0
R-HSA-73928,1.9300417e-08
R-HSA-168255,-0.09903802
R-HSA-5579017,0.0
R-HSA-877300,0.014762526
R-HSA-427389,0.06599319
R-HSA-1483255,2.5405838
R-HSA-397795,0.24197993
R-HSA-5423646,4.5368786e-05
R-HSA-189200,0.0004524218
R-HSA-111453,6.2454947e-06
R-HSA-5368598,0.0022389286
R-HSA-1855183,8.275609e-06
R-HSA-4793950,0.0
R-HSA-3134973,2.3466e-06
R-HSA-4420097,0.0005640102
R-HSA-3000471,-5.056802e-07
R-HSA-5690714,-2.9329947e-06
R-HSA-442660,8.412482e-06
R-HSA-72086,-0.0053449566
R-HSA-5652227,0.0
R-HSA-418594,0.6021831
R-HSA-380615,0.0
R-HSA-1296025,0.0
R-HSA-749476,0.30175078
R-HSA-9033500,3.2027592e-06
R-HSA-381676,0.19870768
R-HSA-8866423,0.0
R-HSA-163680,-2.737666e-05
R-HSA-4839743,0.94495475
R-HSA-3322077,-7.8686455e-15
R-HSA-193670,-4.485303e-07
R-HSA-8949613,1.5233129e-11
R-HSA-5658034,0.0
R-HSA-381771,-0.00083769107
R-HSA-1442490,-4.4162247e-09
R-HSA-918233,0.0671069
R-HSA-5626467,0.026370775
R-HSA-2408550,8.2411495e-14
R-HSA-5619067,0.0
R-HSA-110320,-5.991391e-09
R-HSA-5619114,0.0
R-HSA-913709,2.3326573
R-HSA-140837,-6.6333857e-12
R-HSA-189451,0.0
R-HSA-5603027,0.00020161146
R-HSA-416482,3.1049745
R-HSA-186763,0.04014507
R-HSA-2892247,-5.573425e-05
R-HSA-6794361,0.0014084893
R-HSA-3214842,-0.004711841
R-HSA-977347,4.0226633e-12
R-HSA-196819,0.0
R-HSA-77042,0.0
R-HSA-933543,2.7396039e-09
R-HSA-8857538,1.0689599e-07
R-HSA-5357956,-2.134448e-05
R-HSA-5666185,-0.00093445444
R-HSA-194306,2.6965442e-06
R-HSA-5579028,0.0
R-HSA-212300,0.18658735
R-HSA-3000484,1.040371e-11
R-HSA-8949664,0.0
R-HSA-5679096,0.0
R-HSA-4641265,0.0021560036
R-HSA-5576893,5.4947705e-08
R-HSA-110373,1.1137727e-06
R-HSA-203615,8.801059e-10
R-HSA-428930,0.021566194
R-HSA-8856688,3.714481
R-HSA-3296469,-2.68453e-10
R-HSA-5619107,0.0
R-HSA-3595177,0.000129416
R-HSA-216083,-9.085408e-07
R-HSA-352230,6.810465e-06
R-HSA-447115,-0.10304239
R-HSA-196843,3.9539973e-12
R-HSA-191273,0.0
R-HSA-5362798,-8.745464e-11
R-HSA-5625740,10.911673
R-HSA-194068,0.0055978573
R-HSA-4720475,0.0
R-HSA-5657560,0.0
R-HSA-5579012,0.0
R-HSA-264642,0.0022010359
R-HSA-933541,0.14055477
R-HSA-450520,1.5650608e-05
R-HSA-68867,-0.00022481632
R-HSA-437239,0.050669175
R-HSA-5683177,0.0
R-HSA-202433,2.0409048e-09
R-HSA-3108232,16.099308
R-HSA-5657562,0.0
R-HSA-376172,-1.6389522e-11
R-HSA-199418,2.3075552
R-HSA-4793953,0.0
R-HSA-114608,1.1779888
R-HSA-6814122,0.00013001963
R-HSA-69613,0.060242355
R-HSA-111367,6.209557e-13
R-HSA-5336415,1.852495e-12
R-HSA-442755,0.0028986956
R-HSA-111457,-3.0913561e-06
R-HSA-5660686,0.0
R-HSA-174577,0.0
R-HSA-3656225,1.1495794e-09
R-HSA-4839744,0.28506392
R-HSA-69206,0.16761005
R-HSA-2979096,0.19608076
R-HSA-500753,3.449976e-13
R-HSA-69478,-7.479925e-07
R-HSA-5619054,0.0
R-HSA-8849472,-1.0978797e-09
R-HSA-5624958,0.0
R-HSA-5339716,0.13634098
R-HSA-159234,0.00012987514
R-HSA-879518,1.7593602e-06
R-HSA-8964046,0.00028498413
R-HSA-983695,0.00061319105
R-HSA-418885,1.7687073e-07
R-HSA-199220,0.0
R-HSA-5635851,6.5957653e-07
R-HSA-5632968,-5.1193606e-08
R-HSA-5578775,-8.597013e-09
R-HSA-163560,0.012581444
R-HSA-1234174,0.020439649
R-HSA-73863,0.0011790035
R-HSA-3656237,0.0013142283
R-HSA-5684045,0.0
R-HSA-5579009,0.0
R-HSA-3000497,3.5106765e-07
R-HSA-3595172,0.00021879404
R-HSA-5576890,0.0
R-HSA-5619066,0.0
R-HSA-5389840,2.4991627
R-HSA-111452,-3.8827115e-09
R-HSA-5659898,0.0
R-HSA-1306955,2.6224096e-14
R-HSA-432040,0.21815428
R-HSA-4341670,0.0
R-HSA-5658208,0.0
R-HSA-168181,0.6681719
R-HSA-75158,-0.00031722296
R-HSA-421837,2.0588074
R-HSA-2408552,0.0
R-HSA-168164,0.71803045
R-HSA-110314,8.538114e-11
R-HSA-198693,-0.0065704356
R-HSA-8854214,0.0
R-HSA-983189,0.25297654
R-HSA-5619043,0.0
R-HSA-6807004,-2.5606848e-06
R-HSA-5083628,0.0
R-HSA-4755583,0.0
R-HSA-1237112,1.5907571e-10
R-HSA-3000157,0.00022097185
R-HSA-8866652,0.004138383
R-HSA-73772,0.00086403516
R-HSA-450408,2.3516972e-05
R-HSA-3656234,0.0
R-HSA-212718,2.2298806e-05
R-HSA-8878166,15.526083
R-HSA-8856825,9.128159
R-HSA-399954,0.039752312
R-HSA-3304349,7.5452094e-06
R-HSA-5358565,-2.2330422e-08
R-HSA-5638302,8.793554e-12
R-HSA-3134963,-1.7745144e-05
R-HSA-1368108,4.5270692e-14
R-HSA-5619039,0.0
R-HSA-111997,0.0010307598
R-HSA-5579002,0.0
R-HSA-9018683,8.943051e-06
R-HSA-1855229,0.0
R-HSA-77289,-2.51959e-12
R-HSA-5619085,0.0
R-HSA-3229121,-4.0265377e-08
R-HSA-3000178,0.021751687
R-HSA-977606,0.0017862347
R-HSA-73728,-9.096549e-07
R-HSA-5340573,0.0
R-HSA-70221,9.767172e-10
R-HSA-1299503,0.0
R-HSA-6791465,0.0
R-HSA-1475029,0.00015487405
R-HSA-5579010,0.0
R-HSA-5617472,1.8614132
R-HSA-2730905,2.6310164e-07
R-HSA-9018677,-0.000665473
R-HSA-3238698,-0.00016792856
R-HSA-5627123,0.09540285
R-HSA-204998,0.84675914
R-HSA-3134975,0.0
R-HSA-1299287,0.0
R-HSA-75815,0.07656436
R-HSA-5619060,0.0
R-HSA-2555396,5.667465
R-HSA-8942233,0.0
R-HSA-5690338,0.0
R-HSA-210744,-1.6217409e-12
R-HSA-8850843,0.0
R-HSA-162699,0.0
R-HSA-433137,0.0
R-HSA-5579005,0.0
R-HSA-198933,0.010803783
R-HSA-1222556,0.0029566044
R-HSA-4043911,0.0
R-HSA-446388,-1.3328105e-08
R-HSA-6783589,0.5941318
R-HSA-5619079,0.0
R-HSA-372708,2.734111e-05
R-HSA-69580,1.6856428
R-HSA-622312,-9.889065e-06
R-HSA-5579031,-3.67749e-12
R-HSA-427652,-3.7847707e-12
R-HSA-8964041,0.0
R-HSA-4687000,0.0
R-HSA-9036092,0.0
R-HSA-5656364,0.0
R-HSA-4719360,0.0
R-HSA-5689896,1.9856479
R-HSA-5683371,0.0
R-HSA-1433617,3.0126728e-05
R-HSA-201688,0.001027639
R-HSA-168253,0.0007781468
R-HSA-5619088,0.0
R-HSA-532668,0.00030660295
R-HSA-156584,-2.4783095e-08
R-HSA-2424491,0.06430462
R-HSA-1483206,-0.23392504
R-HSA-74217,1.3552848e-11
R-HSA-389977,4.9913517e-08
R-HSA-6787450,-8.501491e-09
R-HSA-5083625,2.095093
R-HSA-5632928,4.2432387e-07
R-HSA-76066,0.25868252
R-HSA-180336,-1.32645255e-08
R-HSA-77075,-0.0018586767
R-HSA-2151209,2.869098e-10
R-HSA-4839748,0.27572268
R-HSA-5083629,2.2378215e-12
R-HSA-1963642,-2.6806478e-07
R-HSA-400042,0.0077443714
R-HSA-1538133,0.014110395
R-HSA-5579016,0.0
R-HSA-5661231,0.0
R-HSA-4570571,0.0
R-HSA-4793952,0.0
R-HSA-5627083,0.0
R-HSA-6806664,0.034577485
R-HSA-2644605,2.9019528e-05
R-HSA-975956,0.087958656
R-HSA-73776,0.02022526
R-HSA-5620916,0.00064830045
R-HSA-112303,0.0
R-HSA-5619040,0.0
R-HSA-8849474,-5.8059165e-12
R-HSA-392170,0.0059048124
R-HSA-5083632,1.0758713
R-HSA-947581,1.3091752e-08
R-HSA-1266695,-3.4121285e-08
R-HSA-8863795,2.6385883e-06
R-HSA-1250342,-1.6246386e-08
R-HSA-5602498,4.5922228e-08
R-HSA-1474151,-3.5062864e-09
R-HSA-5602636,3.0040686e-13
R-HSA-5619099,0.00076523755
R-HSA-512988,0.17227858
R-HSA-2028269,-0.013909701
R-HSA-73614,-8.838522e-12
R-HSA-209968,5.1963157e-14
R-HSA-432030,0.0
R-HSA-200425,7.8819045e-05
R-HSA-1300652,0.0
R-HSA-5619061,0.0
R-HSA-450513,5.9311116e-09
R-HSA-5602415,-1.7609127e-05
R-HSA-5662702,-1.3567903e-12
R-HSA-5619056,0.0
R-HSA-975957,0.08416025
R-HSA-2029485,0.044448562
R-HSA-428543,0.20600653
R-HSA-156587,0.0
R-HSA-5656121,1.3585761e-09
R-HSA-2022377,0.06830593
R-HSA-75102,0.0
R-HSA-5632927,7.373928e-05
R-HSA-1855191,1.14654834e-10
R-HSA-3595174,1.1075356e-06
R-HSA-977443,-0.002830301
R-HSA-1855167,0.0013614141
R-HSA-209822,-0.0074492763
R-HSA-6802946,0.023253234
R-HSA-351143,0.0
R-HSA-5603029,0.00084119546
R-HSA-3371497,15.177359
R-HSA-68875,5.699271
R-HSA-6811440,-1.3999934e-07
R-HSA-6809583,0.0
R-HSA-5619042,0.0
R-HSA-2173789,-0.00023428963
R-HSA-5339717,0.012673851
R-HSA-162710,0.009016073
R-HSA-5223345,9.139307e-06
R-HSA-1592389,-1.567866e-07
R-HSA-1855215,0.0
R-HSA-5688849,7.998297e-13
R-HSA-217271,0.0
R-HSA-5334118,0.018335642
R-HSA-5668599,0.1056917
R-HSA-2168880,5.57472e-07
R-HSA-68952,-9.573787e-13
R-HSA-211163,-1.2687383e-08
