,coef
R-HSA-5545483,1.2207557e-09
R-HSA-203765,-1.1962115e-07
R-HSA-3214841,1.9209509
R-HSA-194138,0.018309768
R-HSA-1296061,0.0
R-HSA-1643713,-2.6649563e-08
R-HSA-5663084,0.0053077443
R-HSA-170834,0.03409634
R-HSA-8957275,1.6722478e-06
R-HSA-5632928,2.977125e-11
R-HSA-983169,14.622812
R-HSA-75205,-3.6328805e-07
R-HSA-774815,0.00043765493
R-HSA-3000497,-2.9306066e-10
R-HSA-381070,3.7676647e-11
R-HSA-1855191,-6.5747416e-09
R-HSA-73933,2.2939032e-05
R-HSA-1170546,0.0018669633
R-HSA-5250913,0.93149155
R-HSA-430116,-2.303472e-08
R-HSA-9018678,-0.0023584822
R-HSA-112311,0.0
R-HSA-165181,0.00063800404
R-HSA-426486,0.0
R-HSA-5652084,0.0
R-HSA-73863,-7.41953e-05
R-HSA-140834,0.0
R-HSA-2564830,-2.8855767e-11
R-HSA-1369007,0.0
R-HSA-2404192,-1.05666566e-10
R-HSA-111367,5.2152334e-08
R-HSA-9012852,0.15577619
R-HSA-3371497,18.093843
R-HSA-189451,-1.323802e-07
R-HSA-73929,5.641168e-08
R-HSA-8963678,2.1723798e-11
R-HSA-140875,1.174334e-13
R-HSA-5609975,1.4955719e-09
R-HSA-209952,-6.883155e-06
R-HSA-5221030,2.986844e-08
R-HSA-5661231,0.0
R-HSA-5358565,0.00017360601
R-HSA-73780,1.0029593e-06
R-HSA-5660489,-5.7307886e-08
R-HSA-8848584,-7.1368234e-10
R-HSA-379724,-0.00010842098
R-HSA-1300644,-1.2058819e-10
R-HSA-5683826,0.0024234888
R-HSA-2132295,7.3588176
R-HSA-5578775,-2.2351617e-08
R-HSA-8956320,5.8418916e-11
R-HSA-6807505,0.36631227
R-HSA-5579029,-1.3127028e-09
R-HSA-8956319,-1.2174141e-05
R-HSA-5610787,1.5989924e-06
R-HSA-75893,0.0019464899
R-HSA-216083,-3.0029395e-07
R-HSA-112308,-3.644144e-09
R-HSA-2454202,0.12163121
R-HSA-8949664,-2.6141905e-07
R-HSA-75153,-1.10257116e-10
R-HSA-450385,0.0
R-HSA-2586552,9.4395906e-14
R-HSA-2644603,3.451797
R-HSA-189200,-4.4990272e-11
R-HSA-109606,0.014233822
R-HSA-418360,0.0
R-HSA-432030,0.0
R-HSA-112313,1.8040414e-08
R-HSA-114508,9.949789e-07
R-HSA-203927,8.554601e-06
R-HSA-3296482,4.2058323e-07
R-HSA-2129379,6.429069e-10
R-HSA-8941237,6.0666875e-06
R-HSA-1300645,0.0
R-HSA-8978868,0.0075719273
R-HSA-75896,2.2826811e-10
R-HSA-3214815,0.4731124
R-HSA-2161517,-2.1732182e-08
R-HSA-5693538,0.28087983
R-HSA-1834949,-9.4325376e-05
R-HSA-112314,0.01764896
R-HSA-5688426,21.369339
R-HSA-5696399,-0.0025086652
R-HSA-879415,0.0
R-HSA-3214847,4.6897526
R-HSA-75892,-3.216045e-05
R-HSA-189483,2.6606586e-12
R-HSA-69002,-0.0005797643
R-HSA-1296072,6.423715e-06
R-HSA-196849,0.00014067223
R-HSA-3304351,0.0030336455
R-HSA-392851,0.005931925
R-HSA-169911,1.6003557e-06
R-HSA-390466,0.20700096
R-HSA-4791275,1.627295
R-HSA-5676934,1.0764748e-08
R-HSA-2892247,-2.1785912e-05
R-HSA-5368287,0.010717045
R-HSA-5693606,0.336061
R-HSA-1433557,-1.6922593e-05
R-HSA-212436,47.36094
R-HSA-2219528,3.0048957
R-HSA-5632684,-4.01544e-07
R-HSA-5387390,-8.999047e-07
R-HSA-193704,0.46208164
R-HSA-453279,1.4171987
R-HSA-8979227,0.00064490474
R-HSA-201451,0.00012694737
R-HSA-429958,1.2686106e-06
R-HSA-430039,-5.090644e-10
R-HSA-8982491,0.002830947
R-HSA-1799339,4.4711524e-05
R-HSA-140837,0.0
R-HSA-2892245,0.0
R-HSA-71737,-8.245967e-11
R-HSA-210746,-1.0345757e-10
R-HSA-445355,0.0010470705
R-HSA-1855170,0.0
R-HSA-70895,0.0
R-HSA-3000484,-2.8913414e-08
R-HSA-2029480,-0.4388615
R-HSA-373752,-0.000840817
R-HSA-69481,1.50476035e-05
R-HSA-913531,0.8358695
R-HSA-6794361,3.7214945e-10
R-HSA-8964572,5.9570356e-11
R-HSA-1855183,0.00016339398
R-HSA-1475029,1.3541294e-06
R-HSA-210744,2.2644309e-07
R-HSA-6785470,0.0
R-HSA-77075,-0.01134354
R-HSA-5653890,1.086751e-06
R-HSA-2161541,-1.8431414e-05
R-HSA-8853659,0.0009590117
R-HSA-381340,0.42522433
R-HSA-429947,6.146745e-05
R-HSA-2022090,0.0
R-HSA-8949613,0.0
R-HSA-425397,-1.9104576e-07
R-HSA-199992,0.18943107
R-HSA-432040,0.0013423978
R-HSA-1855215,0.0
R-HSA-8866376,-8.372678e-12
R-HSA-1236394,0.005872199
R-HSA-1855184,0.0
R-HSA-71336,0.0
R-HSA-73980,0.001439472
R-HSA-2028269,-0.0025691248
R-HSA-8955332,0.35703272
R-HSA-6782315,0.0
R-HSA-2990846,14.130599
R-HSA-1855229,0.0
R-HSA-432142,0.00017570202
R-HSA-1855192,0.0
R-HSA-210991,-7.865654e-05
R-HSA-201681,0.44731352
R-HSA-1268020,-3.0732066e-09
R-HSA-2534343,0.0
R-HSA-8963898,-5.2967425e-10
R-HSA-375165,0.3265846
R-HSA-1855231,0.0
R-HSA-157858,4.647391e-09
R-HSA-195258,21.790575
R-HSA-162906,0.18771337
R-HSA-202403,1.6262428
R-HSA-376176,0.0051140864
R-HSA-5205685,-3.8277207e-07
R-HSA-5213460,2.1199973e-07
R-HSA-983189,-0.0004699794
R-HSA-1296065,3.849319e-11
R-HSA-1300652,-1.3384744e-09
R-HSA-975957,-1.4353652e-05
R-HSA-5576893,0.0028080828
R-HSA-8876384,-5.956891e-06
R-HSA-428157,0.648457
R-HSA-389661,-4.520196e-10
R-HSA-450604,8.603262e-06
R-HSA-674695,0.08783954
R-HSA-2172127,0.04645758
R-HSA-6781827,3.7920693e-06
R-HSA-2168880,-1.8814352e-09
R-HSA-75955,0.043782655
R-HSA-72086,-0.00020858529
R-HSA-428359,0.0
R-HSA-5358606,3.5161781e-06
R-HSA-1257604,15.145654
R-HSA-6798695,20.360216
R-HSA-6806667,0.07267721
R-HSA-72764,-0.024796149
R-HSA-2262749,0.012002945
R-HSA-5362517,1.7757955e-06
R-HSA-110313,2.4729352e-06
R-HSA-156842,-3.8206398e-08
R-HSA-73854,0.0786929
R-HSA-5620912,0.062277496
R-HSA-392154,-2.6899636e-06
R-HSA-5250941,0.6563601
R-HSA-2151201,9.386104e-07
R-HSA-456926,0.000721415
R-HSA-156580,0.0026712648
R-HSA-3560782,0.0031809956
R-HSA-446203,-9.8100355e-09
R-HSA-5576892,0.00053151266
R-HSA-166520,0.084069215
R-HSA-1227986,0.00037311003
R-HSA-3781860,3.6200303e-09
R-HSA-112303,0.0
R-HSA-422356,0.0009027389
R-HSA-211945,0.0024486827
R-HSA-186797,0.27122623
R-HSA-5576890,1.5355014e-11
R-HSA-5578749,0.018611548
R-HSA-5578768,0.0036894742
R-HSA-8868766,-7.791112e-11
R-HSA-936837,4.5974047e-10
R-HSA-3214858,1.4061432
R-HSA-8939211,2.4481843
R-HSA-5223345,0.000127427
R-HSA-5619084,-0.00016404796
R-HSA-446107,1.7264772e-05
R-HSA-422085,1.9647042e-07
R-HSA-351202,0.002691371
R-HSA-8862803,0.00030967957
R-HSA-166208,0.0007764516
R-HSA-381426,0.00034867058
R-HSA-8852135,0.122356154
R-HSA-392517,1.4878734e-12
R-HSA-912446,0.23881097
R-HSA-6803157,-1.0620372e-06
R-HSA-6784531,-3.7744965e-07
R-HSA-76042,0.510466
R-HSA-75064,0.0
R-HSA-8978934,0.0003859535
R-HSA-2672351,-1.5789099e-05
R-HSA-6787450,0.0
R-HSA-6809371,1.1162608
R-HSA-1226099,-0.11841781
R-HSA-450408,0.0027314494
R-HSA-189085,2.9501362e-07
R-HSA-2151209,-3.3452093e-12
R-HSA-3000471,7.442075e-11
R-HSA-5358346,0.0
R-HSA-8963899,-1.5124401e-07
R-HSA-166658,0.64731216
R-HSA-210747,0.0
R-HSA-69242,0.0005511814
R-HSA-1855156,0.0
R-HSA-168643,-3.633835e-06
R-HSA-68952,3.7997695e-12
R-HSA-2408522,-0.00026109177
R-HSA-5684996,0.5158238
R-HSA-500792,3.2490547
R-HSA-421270,0.00033543282
R-HSA-388841,0.033975158
R-HSA-72187,0.0003443984
R-HSA-163358,0.0
R-HSA-2022377,3.5231853e-05
R-HSA-5357769,0.0014435836
R-HSA-8964043,-2.6906278e-06
R-HSA-1632852,0.6762143
R-HSA-168254,0.0017301394
R-HSA-163200,-3.7583004e-07
R-HSA-1247673,3.7587766e-10
R-HSA-5632968,0.0
R-HSA-1566977,0.0
R-HSA-425393,1.9672084e-09
R-HSA-381033,2.358539e-05
R-HSA-1368082,1.1003784e-06
R-HSA-1368071,1.15449675e-05
R-HSA-5617472,0.30759713
R-HSA-168898,4.759732
R-HSA-163754,0.0
R-HSA-453276,0.4048005
R-HSA-375170,-1.2003886e-11
R-HSA-5576886,3.556106e-06
R-HSA-1489509,0.0032387776
R-HSA-5668541,1.4389481e-08
R-HSA-1300642,0.0
R-HSA-1445148,0.7223275
R-HSA-354192,-0.0024445464
R-HSA-400206,0.042484496
R-HSA-5620924,6.472653e-05
R-HSA-264876,0.0001157628
R-HSA-5657655,-9.0006794e-11
R-HSA-5632987,-2.232514e-09
R-HSA-73943,2.9757533e-12
R-HSA-72172,2.7428944
