,coef
R-HSA-4090294,10.033451
R-HSA-4551638,0.5874621
R-HSA-4570464,0.3697993
R-HSA-4615885,0.29952312
R-HSA-4655427,0.029574808
R-HSA-4755510,0.33354524
R-HSA-3248023,0.0
R-HSA-3065676,2.7566198e-13
R-HSA-3065678,1.2901998e-13
R-HSA-3065679,-1.03434206e-11
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,6.8549724e-07
R-HSA-3814836,-2.6577974e-11
R-HSA-3828062,-2.1067462e-12
R-HSA-3858516,0.0
R-HSA-3878781,0.0
R-HSA-5357609,-1.8214863e-12
R-HSA-3359454,-4.335902e-18
R-HSA-3359457,-3.0927517e-15
R-HSA-3359458,0.0
R-HSA-3359462,0.0
R-HSA-3359463,-2.3992619e-17
R-HSA-3359467,-3.49918e-13
R-HSA-3359469,2.0426941e-11
R-HSA-3359471,0.0
R-HSA-3359473,-4.783431e-12
R-HSA-3359474,-1.1566676e-14
R-HSA-3359475,3.4640128e-15
R-HSA-3359478,0.0
R-HSA-3359485,0.0
R-HSA-3311021,1.4039805e-10
R-HSA-3304356,3.786597e-07
R-HSA-3315487,2.5846593e-05
R-HSA-3371598,0.0
R-HSA-3371599,2.0602465e-07
R-HSA-3371568,-0.0027453243
R-HSA-3642279,1.6510683e-11
R-HSA-3645790,1.9618862e-09
R-HSA-3656532,1.1158672e-09
R-HSA-3656535,8.484015e-12
R-HSA-5628897,3.3485737
R-HSA-5633007,2.9993722
R-HSA-5633008,0.62655634
R-HSA-6791312,1.1571398
R-HSA-6796648,1.0228229
R-HSA-3296197,0.0
R-HSA-375276,2.5537815
R-HSA-375280,1.1749015
R-HSA-375281,-0.25828385
R-HSA-391903,0.0
R-HSA-418038,0.046169747
R-HSA-419408,-0.00014258375
R-HSA-419771,0.0794181
R-HSA-444209,-3.828266e-15
R-HSA-419812,0.0
R-HSA-420092,1.9406215
R-HSA-379397,0.0
R-HSA-379398,0.0
R-HSA-380287,0.2724129
R-HSA-380612,0.0
R-HSA-389357,-1.2840842e-07
R-HSA-389359,-2.935691e-07
R-HSA-389957,-1.6913216e-07
R-HSA-389960,3.4316525e-08
R-HSA-390450,2.8008242e-11
R-HSA-389599,-9.532798e-10
R-HSA-389887,7.1210275e-07
R-HSA-390247,5.748049e-07
R-HSA-392451,0.19200769
R-HSA-418217,0.17147678
R-HSA-399719,0.0019422045
R-HSA-399710,-1.5667293e-07
R-HSA-434316,2.3933702e-11
R-HSA-416550,0.00073785865
R-HSA-416572,0.0033598032
R-HSA-4608870,-0.04033292
R-HSA-5099900,0.010786329
R-HSA-5140745,-6.0352365e-14
R-HSA-881907,0.1133595
R-HSA-381753,4.221935
R-HSA-420597,0.0
R-HSA-432720,0.4194902
R-HSA-432722,-0.1932464
R-HSA-435354,-4.1730465e-05
R-HSA-427589,7.2512725e-05
R-HSA-438064,0.0050796955
R-HSA-5218920,0.010535161
R-HSA-5218921,0.0008124841
R-HSA-438066,0.003946203
R-HSA-448706,0.000592716
R-HSA-9007892,0.004971515
R-HSA-9008059,0.17965133
R-HSA-9012546,0.005788506
R-HSA-9014826,-1.8295493e-13
R-HSA-9014843,0.0031121816
R-HSA-8984722,6.519868e-05
R-HSA-9020591,0.00023331733
R-HSA-9020933,-2.085379e-06
R-HSA-9020956,8.477797e-06
R-HSA-451306,1.7168368e-07
R-HSA-500657,0.000101242535
R-HSA-8983432,0.029647136
R-HSA-8985947,0.019718908
R-HSA-9020558,0.03738811
R-HSA-9020958,-0.005775025
R-HSA-912526,0.15834627
R-HSA-5467340,0.00053733925
R-HSA-5467345,2.5026289e-08
R-HSA-5358747,0.18656558
R-HSA-5358749,0.19581054
R-HSA-5358751,0.11037102
R-HSA-5358752,0.19299744
R-HSA-5467333,0.16501422
R-HSA-5467337,0.26140878
R-HSA-5467343,0.0
R-HSA-5467348,0.06922229
R-HSA-912631,0.004125742
R-HSA-901042,0.024397556
R-HSA-549127,0.0
R-HSA-561048,1.0586501e-12
R-HSA-5607761,0.11916293
R-HSA-5607763,0.22042367
R-HSA-5660668,-0.00016885804
R-HSA-5625886,13.503038
R-HSA-5637810,0.0006780376
R-HSA-1236382,2.0766017e-06
R-HSA-5638303,-3.8495468e-10
R-HSA-5654687,0.014049438
R-HSA-5654696,0.175491
R-HSA-5654708,0.06472962
R-HSA-5654716,0.17974688
R-HSA-5654726,-0.10831821
R-HSA-5654727,0.011334393
R-HSA-5654732,-0.010081061
R-HSA-5654733,0.04022052
R-HSA-5658623,0.012094555
R-HSA-6803529,0.07285294
R-HSA-1839128,-4.858339e-07
R-HSA-8853334,-8.4849745e-07
R-HSA-8853338,-2.8914877e-05
R-HSA-5658442,1.0981342e-07
R-HSA-5673000,2.4123345e-10
R-HSA-5674135,7.794768e-08
R-HSA-5675221,4.345838e-09
R-HSA-5218900,3.059289e-05
R-HSA-5685942,3.613637
R-HSA-5685938,2.061826
R-HSA-5693607,2.6143055
R-HSA-6799198,3.3336676e-07
R-HSA-844455,4.8634085e-08
R-HSA-844456,8.068481e-05
R-HSA-844615,0.00031950735
R-HSA-844623,6.24044e-08
R-HSA-1059683,0.06397986
R-HSA-6788467,0.56831986
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,1.978483
R-HSA-8943724,3.717731
R-HSA-8948747,1.6044328
R-HSA-8948751,1.0597268
R-HSA-68616,-9.0804383e-07
R-HSA-68689,-6.0224204e-07
R-HSA-68827,-9.4064256e-07
R-HSA-162658,0.28069577
R-HSA-2299718,2.383416
R-HSA-2465910,0.041718885
R-HSA-2500257,1.7625083
R-HSA-2514853,-0.07349068
R-HSA-380320,0.834294
R-HSA-2470946,0.24228081
R-HSA-69091,3.005669e-07
R-HSA-69183,2.4760715e-05
R-HSA-187577,-5.6683336e-07
R-HSA-69205,0.033465378
R-HSA-69231,0.9023881
R-HSA-69273,0.13693777
R-HSA-156711,0.027751874
R-HSA-2565942,0.41643536
R-HSA-8852276,1.5556113
R-HSA-8854050,0.28803965
R-HSA-8854518,0.52784187
R-HSA-8854521,0.0
R-HSA-75035,1.7795253e-06
R-HSA-69563,-0.0059210723
R-HSA-69610,-0.00016584762
R-HSA-170822,7.741584e-07
R-HSA-204174,-3.820386e-06
R-HSA-72662,0.49167743
R-HSA-72689,0.16620544
R-HSA-72695,0.26318553
R-HSA-72702,0.3527952
R-HSA-72706,0.2995187
R-HSA-72731,0.0027666695
R-HSA-110330,3.9212185e-09
R-HSA-110331,7.856042e-12
R-HSA-110328,9.021366e-11
R-HSA-110329,7.130621e-14
R-HSA-2393930,3.97505e-09
R-HSA-74713,0.0012488584
R-HSA-74749,0.011643884
R-HSA-75876,-1.2582445e-10
R-HSA-69229,0.00023988142
R-HSA-77286,1.2646478e-05
R-HSA-71032,-2.0337705e-09
R-HSA-77288,1.5794977e-06
R-HSA-877312,0.00016596299
R-HSA-6811434,0.8333029
R-HSA-6811436,0.10237592
R-HSA-1358803,0.002343631
R-HSA-8866904,-2.1977012e-06
R-HSA-8866906,1.7963103e-16
R-HSA-8866907,-0.00015025173
R-HSA-8866910,-0.017243924
R-HSA-8866911,0.09160104
R-HSA-8869496,6.159216e-11
R-HSA-8874081,-0.0018765084
R-HSA-8875513,-6.163294e-07
R-HSA-8875555,0.00040103268
R-HSA-8941855,0.4085799
R-HSA-8941856,0.274075
R-HSA-8941858,0.026333012
R-HSA-8949275,-0.00017119426
R-HSA-8951430,0.11190322
R-HSA-8951671,0.0010165096
R-HSA-8951911,-9.745845e-07
R-HSA-8951936,0.011975073
R-HSA-8952158,0.013498561
R-HSA-8939902,0.21895903
R-HSA-8941326,6.9071527
R-HSA-8941332,0.012309006
R-HSA-8941333,8.0026444e-11
R-HSA-8877330,-0.00013439682
R-HSA-8931987,0.15861282
R-HSA-8934593,0.51806563
R-HSA-8935964,-7.529372e-10
R-HSA-8936459,1.2972076
R-HSA-8939236,0.28994992
R-HSA-8939242,0.06533862
R-HSA-8939243,0.30545905
R-HSA-8939245,0.047396164
R-HSA-8939246,-9.193273e-05
R-HSA-8939247,0.2861436
R-HSA-8939256,0.0032013082
R-HSA-888568,1.0960224e-15
R-HSA-888593,0.0
R-HSA-916853,-4.568284e-12
R-HSA-9024909,2.0472327e-05
R-HSA-9025046,1.470894e-07
R-HSA-9026357,5.7309368e-05
R-HSA-9026519,0.00018240178
R-HSA-9026527,0.0009824485
R-HSA-9028335,5.343122e-05
R-HSA-9028731,0.0015882921
R-HSA-9032500,0.0047589056
R-HSA-9032845,0.006855072
R-HSA-9017802,0.007927872
R-HSA-9018676,1.5028467e-06
R-HSA-9018681,-1.4562834e-11
R-HSA-9018682,-1.9511029e-13
R-HSA-9020265,2.700888e-07
R-HSA-9026395,0.0
R-HSA-9018896,4.7408524e-13
R-HSA-9023661,-8.5275975e-10
R-HSA-9025094,2.8550742e-06
R-HSA-9025106,0.0
R-HSA-9034013,4.9708738e-06
R-HSA-9034793,0.00093573815
R-HSA-9034864,0.00013617627
R-HSA-9603381,5.313305e-07
R-HSA-9603505,-1.2155854e-06
R-HSA-167060,5.9414532e-08
R-HSA-912694,-2.8177933e-08
R-HSA-977068,1.1345435
R-HSA-964739,-0.00026965138
R-HSA-975576,-0.0033154287
R-HSA-977441,1.0462995e-08
R-HSA-977442,-0.00021751353
R-HSA-977444,0.0032638882
R-HSA-75205,-0.0004498228
R-HSA-75892,0.00082917046
R-HSA-111452,9.523094e-11
R-HSA-111453,3.2382122e-05
R-HSA-111457,7.811176e-12
R-HSA-114294,3.7859103e-09
R-HSA-75108,1.3665226e-10
R-HSA-110312,1.1126555e-08
R-HSA-110320,1.011994e-06
R-HSA-5655862,1.4173933e-07
R-HSA-5656121,-4.0951685e-13
R-HSA-5656169,3.4987852e-07
R-HSA-112303,-2.5959484e-13
R-HSA-181429,3.2366422e-08
R-HSA-181430,3.658137e-08
R-HSA-210500,6.7020346e-07
R-HSA-212676,2.1088693e-11
R-HSA-264642,7.898886e-12
R-HSA-210455,1.3739199e-09
R-HSA-112308,1.4055057e-10
R-HSA-426048,1.994707e-08
R-HSA-1433617,-4.756417e-13
R-HSA-1300642,-4.718916e-16
R-HSA-1300644,2.248665e-11
R-HSA-1300645,0.0
R-HSA-1300652,3.0263719e-15
R-HSA-2534343,0.0
R-HSA-1250196,0.0015433772
R-HSA-1251932,0.0016339239
R-HSA-1306955,-0.00015207291
R-HSA-1963640,0.00088799204
R-HSA-1963642,0.003477046
R-HSA-6785631,0.00041451846
R-HSA-8847993,6.900549e-06
R-HSA-1250342,0.00082723476
R-HSA-1250347,0.0008163707
R-HSA-1251985,0.020332174
R-HSA-1253288,-0.0029969697
R-HSA-198323,2.1898305e-09
R-HSA-198693,0.0022063912
R-HSA-381340,-3.680413e-06
R-HSA-5682910,-3.8469286e-10
R-HSA-1170546,0.00014547148
R-HSA-982772,5.0231975e-11
R-HSA-198933,-0.07651523
R-HSA-2132295,4.2686396
R-HSA-392517,-3.3622805e-10
R-HSA-8851680,6.98976e-08
R-HSA-1296025,6.7983537e-13
R-HSA-1296053,3.4032353e-19
R-HSA-1296067,-5.366456e-08
R-HSA-1296052,0.0004942755
R-HSA-1296061,0.0
R-HSA-1296072,0.00024978787
R-HSA-1299287,0.0
R-HSA-1299308,-1.2714782e-10
R-HSA-1299316,0.0
R-HSA-1299344,-6.177723e-14
R-HSA-1299361,3.8002017e-18
R-HSA-1299503,0.0
R-HSA-2395516,-3.8205887e-15
R-HSA-140834,1.4983392e-05
R-HSA-140837,-5.029412e-08
R-HSA-140875,-5.3714496e-07
R-HSA-1475029,1.05634204e-13
R-HSA-2564830,-9.195956e-13
R-HSA-71737,1.9064548e-06
R-HSA-1433559,-2.451818e-11
R-HSA-1442490,0.00048312094
R-HSA-1592389,0.004438259
R-HSA-1566977,-1.9346569e-12
R-HSA-216083,0.02760856
R-HSA-3000157,0.02402052
R-HSA-3000178,0.053915925
R-HSA-8941237,6.490718e-08
R-HSA-1237044,-1.1963247e-07
R-HSA-1247673,4.6387217e-15
R-HSA-1855156,0.0
R-HSA-1855167,2.2455502e-07
R-HSA-1855170,0.0
R-HSA-1855183,3.2491127e-05
R-HSA-1855184,0.0
R-HSA-1855191,1.2825656e-13
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,0.29088545
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,2.440062e-06
R-HSA-912446,0.35608846
R-HSA-373753,0.00010293148
R-HSA-391160,-7.1406756e-11
R-HSA-2473224,4.920204e-07
R-HSA-156581,0.0001592546
R-HSA-156582,0.0
R-HSA-174362,1.4233363e-05
R-HSA-2129379,-2.4753956e-07
R-HSA-156902,-0.030848125
R-HSA-171306,-0.0048234714
R-HSA-499943,-1.22902495e-11
R-HSA-2151201,-1.0605427e-10
R-HSA-2151209,2.7514109e-09
R-HSA-8949613,3.179088e-17
R-HSA-1237112,-1.1487056e-16
R-HSA-1614603,-7.898315e-15
R-HSA-2028269,1.46605545e-08
R-HSA-2586552,1.8352385e-07
R-HSA-162699,0.0
R-HSA-162710,-3.278175e-11
R-HSA-162791,-6.1381047e-16
R-HSA-163210,0.0
R-HSA-164378,0.00020923058
R-HSA-163358,-2.3470015e-15
R-HSA-163680,1.1889646e-07
R-HSA-163754,3.6174702e-20
R-HSA-163765,5.0976714e-16
R-HSA-163767,3.706344e-11
R-HSA-1663150,0.012551563
R-HSA-204626,-2.207268e-12
R-HSA-5358493,1.2922392e-06
R-HSA-8948216,0.0
R-HSA-165181,6.1522245e-05
R-HSA-166208,-0.00026285602
R-HSA-380972,0.017036114
R-HSA-166665,1.2497951e-05
R-HSA-174577,0.0
R-HSA-977606,0.11768086
R-HSA-1222556,0.027288616
R-HSA-6798695,14.358401
R-HSA-879415,-1.1708012e-09
R-HSA-168638,-0.08844054
R-HSA-1679131,0.002042945
R-HSA-5686938,1.257479e-11
R-HSA-918233,9.51634e-05
R-HSA-933541,0.07676413
R-HSA-933542,0.19461408
R-HSA-933543,0.18290545
R-HSA-936440,0.25506783
R-HSA-211728,0.00030315964
R-HSA-211733,0.00033406398
R-HSA-2173791,0.02184362
R-HSA-179812,-7.073624e-12
R-HSA-180292,2.6350457e-05
R-HSA-180336,4.0392433e-08
R-HSA-182971,2.7054717e-05
R-HSA-212718,1.7622301e-10
R-HSA-3134963,-0.00016095638
R-HSA-3134973,0.008965697
R-HSA-210744,2.0901223e-09
R-HSA-210746,2.4292464e-07
R-HSA-210747,0.0
R-HSA-186763,0.31270316
R-HSA-189451,2.4989237e-14
R-HSA-189483,3.4672218e-18
R-HSA-1912399,0.01740818
R-HSA-1912408,2.5651429
R-HSA-1912420,-3.1401727e-05
R-HSA-193670,3.1194216e-07
R-HSA-193681,-8.659696e-15
R-HSA-193692,-3.82684e-06
R-HSA-205017,2.4239545e-12
R-HSA-194306,2.6905058e-05
R-HSA-194840,3.7523181
R-HSA-191859,3.5912138e-09
R-HSA-196299,0.062258843
R-HSA-4641265,0.0022123537
R-HSA-5625900,0.147679
R-HSA-5625970,0.061151627
R-HSA-5626467,0.15175465
R-HSA-5627083,-1.4897961e-14
R-HSA-5627117,0.11786638
R-HSA-5627123,0.5705164
R-HSA-5663213,-0.28118366
R-HSA-5663220,2.3179889
R-HSA-5666185,-2.3940537e-16
R-HSA-5668599,0.09136716
R-HSA-3238698,-1.2756632e-12
R-HSA-196741,-2.7017495e-07
R-HSA-196757,-2.4572523e-13
R-HSA-196780,-8.206028e-13
R-HSA-196819,6.6814704e-14
R-HSA-196836,-1.7276371e-11
R-HSA-196843,-1.09065285e-10
R-HSA-947581,-4.2376237e-12
R-HSA-964975,0.0
R-HSA-2122947,1.1024171
R-HSA-2122948,0.7336117
R-HSA-2197563,0.00012016089
R-HSA-2979096,0.00091770303
R-HSA-204005,0.0
R-HSA-5694530,0.53693986
R-HSA-6807878,5.278386
R-HSA-1445148,2.4093397
R-HSA-917729,0.5225382
R-HSA-201688,-5.430136e-08
R-HSA-3769402,0.11076363
R-HSA-3772470,2.8596395e-10
R-HSA-4641257,2.8524317e-05
R-HSA-4641258,0.00020136754
R-HSA-4641262,0.0594903
R-HSA-4641263,0.0026179738
R-HSA-5368598,-1.2666235e-08
R-HSA-2214320,0.0
R-HSA-2243919,0.0
R-HSA-202424,4.4233074
R-HSA-202427,1.3816671e-05
R-HSA-202430,-1.6066507e-11
R-HSA-202433,0.033580385
R-HSA-210990,5.1958027e-06
R-HSA-210991,2.4781408e-09
R-HSA-210993,0.0054040207
R-HSA-2029481,-5.4544175e-06
R-HSA-2029482,-5.7749025e-05
R-HSA-2029485,0.00014784676
R-HSA-203615,1.9905274e-07
R-HSA-203641,-2.6464068e-08
R-HSA-203754,0.0
R-HSA-209905,0.00024745887
R-HSA-209931,0.0
R-HSA-209822,-0.035925914
R-HSA-211163,-8.191344e-09
R-HSA-203927,2.1226668e-05
R-HSA-426486,-3.6751166e-13
R-HSA-426496,7.5001117e-07
R-HSA-5578749,-0.002839889
R-HSA-5601884,-0.00019678286
R-HSA-5423646,0.0007421629
R-HSA-140180,-2.3328351e-14
R-HSA-217271,3.8807668e-14
R-HSA-71384,5.40687e-13
R-HSA-8937144,5.2336026e-07
R-HSA-212300,-0.002092929
R-HSA-5221030,3.8689733e-15
R-HSA-5334118,1.2814776e-06
R-HSA-2032785,-0.0028998568
R-HSA-350054,0.7273041
R-HSA-383280,7.0593576
R-HSA-8953750,1.6113197
R-HSA-2161517,0.0
R-HSA-2161541,8.0124113e-07
R-HSA-2424491,0.3180998
R-HSA-2168880,-8.80544e-06
R-HSA-3000471,2.4981025e-05
R-HSA-3000480,0.0
R-HSA-3000484,-4.162213e-11
R-HSA-3000497,4.4119155e-08
R-HSA-975634,0.0003487586
R-HSA-2219530,2.0964684
R-HSA-5674400,0.11260623
R-HSA-5674404,0.0
R-HSA-3299685,0.18308975
R-HSA-3371497,19.41478
R-HSA-2408499,0.0
R-HSA-2408508,2.8790666e-05
R-HSA-2408517,-3.8173532e-08
R-HSA-2408550,5.092388e-11
R-HSA-2408552,5.3418807e-14
R-HSA-2408557,-0.0008785311
R-HSA-5263617,-1.7508994e-14
R-HSA-2730905,0.010049675
R-HSA-2871796,1.0967011
R-HSA-2871809,0.26924396
R-HSA-2871837,0.32516906
R-HSA-6809583,0.0
R-HSA-2559580,3.483074
R-HSA-2559582,1.560433
R-HSA-2559585,3.663969
R-HSA-3295583,-1.9413947e-06
R-HSA-3928662,-0.0002437014
R-HSA-3928663,9.8372375e-06
R-HSA-3928664,1.5722834e-06
R-HSA-3928665,-0.0002700588
R-HSA-2022377,5.1390407e-06
R-HSA-264876,2.6514754
R-HSA-422085,-3.7346254e-05
R-HSA-3000170,-1.3279744e-08
R-HSA-3214815,0.7170869
R-HSA-3214841,5.8450885
R-HSA-3214842,0.19132166
R-HSA-3214847,7.644801
R-HSA-3214858,0.32544655
R-HSA-5683329,0.0
R-HSA-3371453,0.5432667
R-HSA-3371511,-0.0070320913
R-HSA-350562,2.3223996e-10
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,2.7837314e-06
R-HSA-71288,1.4937998e-17
R-HSA-354194,-3.7852517e-06
R-HSA-372708,-0.0013026916
R-HSA-3560783,7.4319524e-07
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,0.0038846612
R-HSA-3595172,0.0005891781
R-HSA-3595174,0.00081025367
R-HSA-3595177,1.8766079e-05
R-HSA-3656225,7.96481e-12
R-HSA-3656234,0.0
R-HSA-3656237,0.0036083446
R-HSA-3656243,0.00019114278
R-HSA-3656244,0.00024962347
R-HSA-3656248,0.0
R-HSA-3656253,0.0026333493
R-HSA-4420332,0.027414061
R-HSA-376172,5.2358882e-06
R-HSA-418885,-5.2035626e-11
R-HSA-418886,-2.7510936e-07
R-HSA-418890,1.524145e-09
R-HSA-399954,6.280944e-07
R-HSA-399955,0.00019405714
R-HSA-399956,1.64229e-07
R-HSA-416700,0.0001413695
R-HSA-437239,-1.6392819e-07
R-HSA-445095,-2.1038732e-05
R-HSA-445144,9.540955e-07
R-HSA-447038,3.3735046e-09
R-HSA-447041,-2.6736832e-10
R-HSA-447043,-2.5403854e-12
R-HSA-419037,0.020474114
R-HSA-428540,1.3704076e-05
R-HSA-428542,0.00020142276
R-HSA-428543,1.1181364e-05
R-HSA-428890,1.1063113e-09
R-HSA-8985586,-7.809445e-15
